"","h1","h2","h3","h4"
"t=300",1.22253547571314,2.66233985929567,2.0371295994724,2.33090096152925
"t=301",2.53920038734845,2.00686732594569,2.22875758360756,2.28920432924112
"t=302",1.91895709882373,2.09524414405079,2.03241125825963,3.27441620544586
"t=303",1.90534134644515,1.99284056741289,3.27402704521351,2.95032549895015
"t=304",1.91724810079934,3.0002471315985,2.9049485558439,3.10325577667132
"t=305",2.54558827796328,2.61746439020973,2.89764715133915,2.20357817872875
"t=306",2.2484115344389,2.55967518505382,2.25201522723843,2.37527871199853
"t=307",2.40462886695251,2.23122306380368,2.3033365015749,2.64107559977771
"t=308",2.17528161504507,2.22712932246698,2.61397464977507,2.32342409438713
"t=309",2.2484853225643,2.78952230160462,2.34242749159692,2.40159124683557
"t=310",2.7430011969141,2.35534356250237,2.26583257935378,2.3426875485599
"t=311",2.31285440920388,2.0796218002691,2.34338508604213,2.76081285195284
"t=312",2.16864717067707,2.38359248311759,2.85565709528346,2.23301343620854
"t=313",2.45865262008709,2.69861660118131,2.31930796060787,2.24822846412927
"t=314",2.68756295002424,2.43634482801757,2.26889714271469,2.29846859150516
"t=315",2.5580477846421,2.18719309396375,2.36396748927564,2.22636461573074
"t=316",2.1189407055231,2.38914981712059,2.11058876406919,2.01997997680135
"t=317",2.37875818013476,2.00293734599416,2.02771372020343,2.31711415700424
"t=318",2.01285589718629,1.97384427998697,2.31271344694043,2.39707269686339
"t=319",1.93451365092077,2.4023519917355,2.24171100915582,2.62636995089818
"t=320",2.33051502836156,2.1475063470268,2.40825028989867,1.92743629807865
"t=321",2.22410799601538,2.3715182166669,1.85565180142073,3.05839981664271
"t=322",2.34440812406074,1.97823467438806,3.22433966647063,1.79560053165616
"t=323",1.92477660650509,3.05151928984763,1.75932160925019,1.83400586905222
"t=324",3.32325351155464,1.85725260232805,1.86340270568828,1.77668983788532
"t=325",2.13977059945807,1.88051196929607,1.83411837918043,1.89880179655451
"t=326",1.70031846257469,1.7503391749507,2.09122812667432,1.59842365139118
"t=327",1.78346668237754,3.07565779099379,1.83536658583693,1.26436312870174
"t=328",2.38806056670353,1.78115569935332,1.2141440436766,3.93660044979972
"t=329",1.32899010836141,1.37196750717638,3.38339388063322,0.911084831658744
"t=330",1.32126874592234,2.17474562202464,0.843872008334048,0.860709491128596
"t=331",2.1228913256099,0.750593091669026,0.90868966153648,1.31990561147126
"t=332",0.713304567214679,0.948622080562497,1.16987872848666,1.05939664754209
"t=333",1.0455517397693,1.29664514623296,1.08826794294258,0.997629601732418
"t=334",1.07500190656596,1.02672820904833,1.09132973478093,0.740440061194883
"t=335",0.98884219578273,1.05261811615532,0.764519298672083,0.940903734765045
"t=336",1.04063377450784,0.823985016765504,0.858097032858592,0.630735608075079
"t=337",0.89390015904458,0.789511988799206,0.636064333320695,1.6850500215402
"t=338",0.864861986805994,0.573886684188048,1.9535549253481,1.72896386036507
"t=339",0.565330011163571,1.60812905570949,1.66539413224142,0.864723303149056
"t=340",1.72731864513135,1.60675141879609,0.897886414270473,0.963856766975239
"t=341",1.16763037759817,0.91101494878442,1.04965396547391,0.743504869433583
"t=342",0.998918410544174,1.00458451512082,0.740509269081115,1.00860882739623
"t=343",0.992865113722159,0.650552818093517,0.986716529309425,0.861520927702055
"t=344",0.618373519585122,0.97821175972403,0.873390905072482,0.779407598032687
"t=345",0.972739069096023,0.855485759372714,0.744848516349594,0.961339790790663
"t=346",0.81189611386037,0.775943928692213,0.987867395465361,0.919878038689182
"t=347",0.782324606162975,1.03840910438711,0.925934437929881,1.32168306310244
"t=348",0.945332621095764,0.87390549095424,1.32412857312399,1.23502808073154
"t=349",0.868367972288327,1.3182958918837,1.20889984926182,1.76783993119269
"t=350",1.25586065404926,1.19899053871284,1.81127739465061,1.85389015130221
"t=351",1.12857350749006,1.78178808728805,1.74682017863395,1.57936052446118
"t=352",1.70642841559605,1.92918639535439,1.55714640295966,1.60843238748105
"t=353",1.90455788364863,1.5301397092506,1.68578714295255,1.72638362558636
"t=354",1.53601776947552,1.77268198363365,1.767401470366,1.89015481303303
"t=355",1.73269636089224,1.74570850242464,1.85973928568016,2.15759816000641
"t=356",1.64461938826996,1.78486604853212,2.21194721585816,2.11611769280208
"t=357",1.8091882787743,2.21927066050391,2.11527306428041,1.99972463167367
"t=358",2.20592312394655,2.03079808725896,1.89995253454664,2.53242174705167
"t=359",1.91678665467474,1.93428601343879,2.49843489337881,2.84937376888478
"t=360",1.91810100996847,2.48484082192679,2.80759375791015,3.98540295160326
"t=361",2.59106038253999,2.98517417735879,4.30338723547284,NA
"t=362",2.77694557386475,4.27149455178571,NA,NA
"t=363",3.01195734023123,NA,NA,NA
