"","h1","h2","h3","h4"
"t=304",1.92060249410409,2.93877263755791,2.73426577356818,2.94101718816051
"t=305",2.5135403036836,2.46190366537043,2.72326764054624,2.19176672237736
"t=306",2.14595268184702,2.42443476232805,2.25463930782028,2.22925916965246
"t=307",2.32906824991903,2.26344331279876,2.21840431193128,2.68849840422824
"t=308",2.22182650256013,2.17444196505543,2.67070392624347,2.37879598228351
"t=309",2.17100137613006,2.80988184600616,2.35398996138826,2.29900599634213
"t=310",2.7791589439154,2.41149408464003,2.25135210791153,2.27270248724251
"t=311",2.36905866150975,2.06984711445852,2.26563774968059,2.87508409149811
"t=312",2.09825599821991,2.27374188861486,2.96798966218415,2.20620198848416
"t=313",2.39577516728341,2.75872575739653,2.29903911238114,2.37523131675394
"t=314",2.74875248532076,2.41461665441029,2.38805595787318,2.24865463087775
"t=315",2.49928893223944,2.2577397798451,2.28872314960437,2.29840653053181
"t=316",2.19355225382579,2.35448681847124,2.17522285340691,1.98551403857259
"t=317",2.29665225376775,2.09316992669764,1.99847008306277,2.32679294204613
"t=318",2.10699616815045,1.98225862051047,2.35319796636167,2.32736027142081
"t=319",1.91760363751517,2.42975588929865,2.21943863786588,2.28558192603569
"t=320",2.36343612706851,2.14993759272831,2.14900905370836,1.94970467657362
"t=321",2.20534627602562,2.17038388141448,1.88421169331805,3.26286708082555
"t=322",2.17772323855409,1.96245237296958,3.45659714300289,1.82926376022652
"t=323",1.95378924909396,3.29671215279595,1.83434210150387,1.85227194549167
"t=324",3.54179567108042,1.8935348153205,1.85856067380347,1.75300084512573
"t=325",2.13256149253097,1.86313691217322,1.80593357188095,1.76685087480333
"t=326",1.65926156200995,1.68628890494456,1.98499517196452,1.66488732959875
"t=327",1.75687701726879,3.35475473168862,2.04193961710655,1.27958797808355
"t=328",2.63641033171374,2.0472999420895,1.26558241659975,4.92457747141976
"t=329",1.42020358676148,1.41541579571281,3.96795663625462,0.937174766677679
"t=330",1.29223805898261,2.48993041127143,0.852284147865056,0.821864115988321
"t=331",2.39750698601182,0.764524684818359,0.853145909697209,1.40588607790132
"t=332",0.697874133925031,0.902187779880161,1.21547208881764,1.04938791337292
"t=333",0.962900391378316,1.27079803634597,1.04571050749561,1.02597963251916
"t=334",1.13922264644992,1.06645912449744,1.10293390356075,0.732096877085939
"t=335",0.994919560086703,1.03376937255996,0.742984775595512,0.93349865548674
"t=336",1.01023574711706,0.815022339670601,0.846810359502616,0.595240652633081
"t=337",0.878662413567695,0.817918819742232,0.594488173492478,1.81757704454049
