"","h1","h2","h3","h4"
"t=281",0.83893590787344,1.03531225622355,0.697753109535006,0.666430741891097
"t=282",0.908687443239565,0.678344087195558,0.650377985264799,0.634171093163674
"t=283",0.663702863523748,0.584858800097608,0.597476020359034,1.38002123319124
"t=284",0.613494746969905,0.607972570110749,1.37518092128306,2.0904743414285
"t=285",0.54170256891692,1.37454133200007,2.0404515024276,1.07922769420497
"t=286",1.32794448634711,1.99428036247285,1.08449928048861,0.694059000559133
"t=287",1.48821638830781,1.04497783694063,0.675292514301612,0.823005729716693
"t=288",0.860589360710304,0.672023334854612,0.841970150866871,0.659898235822784
"t=289",0.549773132781211,0.828343259872501,0.662652952822095,0.693815600320117
"t=290",0.771090760696925,0.666735879852195,0.695906164321178,0.838780130332328
"t=291",0.475286314013317,0.639404512534596,0.829131202193545,1.30871868239735
"t=292",0.54744108256594,0.814200348907671,1.32247247832251,1.07600739531733
"t=293",0.804504890526594,1.3152640271465,1.07571957436143,1.01730724393785
"t=294",1.36922467040987,1.07825968814584,1.01093322212246,1.60283178347813
"t=295",0.943030460720641,1.01844915279601,1.53863240277573,1.55051477010319
"t=296",1.02564795035813,1.44614975269583,1.54887446060932,1.14545482019161
"t=297",1.58951973999614,1.56901624493164,1.1491662464452,1.28603199108991
"t=298",1.54845937382986,1.13437617295222,1.26559027908452,2.88966566381647
"t=299",1.14826734617901,1.24430068573357,2.79585143510409,2.1617808358434
"t=300",1.24242456975072,2.76057126757455,2.15973989978079,2.49106756372171
"t=301",2.62342901676023,2.0754429105713,2.40051491514551,2.41216640519115
"t=302",1.95107541211086,2.16393879945934,2.18478902508595,3.60958915019182
"t=303",1.95620330965144,2.1317033888005,3.55684386768766,3.30782812170499
"t=304",1.93257413312068,3.15852632360467,3.12368646225964,3.33954970375438
"t=305",2.58923945029581,2.77618408776692,3.13698466238671,2.24422386305665
"t=306",2.23177662207505,2.67094351182622,2.21319306344624,2.51106321611242
"t=307",2.3847743146602,2.17536302925196,2.41266401969434,2.72849516285081
"t=308",2.12496423858185,2.31483947096678,2.67106450689089,2.32023804776783
"t=309",2.42688408469948,2.83354450269302,2.35263796389503,2.35256504116734
