"","h1","h2","h3","h4"
"t=247",1.2095666167556,1.29687361695785,1.29380580794628,1.42493848751566
"t=248",1.10978132056165,1.22834717725748,1.39919012612185,1.62586370859541
"t=249",1.16972541041492,1.33094666828137,1.62926184682217,1.53845380636508
"t=250",1.30445647901634,1.52995752229039,1.49480956517347,1.74424658385406
"t=251",1.51451270143609,1.52577315728855,1.78585125827264,1.84383411310943
"t=252",1.46726743574934,1.80161060948742,1.88953686072796,1.88912286988517
"t=253",1.80435893425556,1.86990801282419,1.88320220827226,2.13451516187319
"t=254",1.97761947288583,1.74349121689307,2.11067041857177,2.25131772510984
"t=255",1.67915796036001,2.07089891608332,2.14275811016856,2.68207098644649
"t=256",2.02261443229078,2.03651352080705,2.59996903935542,1.83044685576955
"t=257",1.92921080935335,2.49586072446401,1.78682066483741,1.85392067885703
"t=258",2.09256411532035,1.6069832939827,1.78078176781466,2.07979490364252
"t=259",1.41201167155886,2.07018219549767,2.17514308603269,1.91946057143845
"t=260",2.47243322653211,2.23675458354258,1.84247866615924,1.92374177744627
"t=261",1.81919165429051,1.91631809664191,1.92071260161266,2.07181561058482
"t=262",1.98165853832758,1.91676060165839,2.13057988399622,2.04900649356129
"t=263",1.81066606871718,1.87752334525588,1.87425350861183,1.94859057715798
"t=264",1.97733175575819,1.93480540690156,2.017713404188,1.95107288318448
"t=265",1.72991443727004,1.83923800575041,1.78120264139796,1.78867748280991
"t=266",1.74568234017968,1.70374484304386,1.72705535621793,2.72378520724394
"t=267",1.5821535934857,1.74967908837278,2.81792879920745,2.3844785745741
"t=268",1.72176012917849,2.9277903257106,2.44755674579872,2.02361227063837
"t=269",2.92972574070664,2.35399736047155,1.93622493014787,1.98984948719039
"t=270",2.47807248538768,2.19551899233555,2.20481899180498,1.8332143219658
"t=271",1.88524336472928,2.05998730789694,1.79997694562041,1.71146528825376
"t=272",1.94425648176443,1.77904528741462,1.6580183646054,1.43741395545054
"t=273",1.65059486882193,1.65283445921318,1.41782772906746,1.82188414914503
"t=274",1.66332078496815,1.37835253516988,1.92993069490822,2.06751027693848
"t=275",1.33923800850571,2.06938961627075,2.4641971582046,1.1244279664463
"t=276",1.84117069774401,2.09510684644786,1.11111058670439,1.09166883551427
