"","h1","h2","h3","h4"
"t=269",2.97701809639157,2.35332190643553,1.8727469803158,1.94260156226331
"t=270",2.48192669212118,2.10663806800484,2.08455201867792,1.75476323947709
"t=271",1.85161746670525,2.02766612820391,1.79506356111519,1.75655251962954
"t=272",1.93705321408898,1.78823925197178,1.71018393252463,1.53863343976995
"t=273",1.65174898003238,1.68142591886442,1.48090041870483,1.82747599036471
"t=274",1.68504417387397,1.41743860213378,1.91295159045602,2.26267754915798
"t=275",1.34854059964849,2.11451312276682,2.76857383020577,1.05474947617441
"t=276",1.86409485573464,2.36511086713175,1.03836011767798,1.14810956248057
"t=277",2.00692852634086,0.95440212787099,1.09838900511655,2.49562471539937
"t=278",1.12676516253619,1.09466130971349,1.80203157494682,1.0254630703779
"t=279",1.11384630221731,2.20277989555119,1.04997062776914,0.914119888104356
"t=280",1.86135450701722,1.00102156605286,0.950376380408599,0.594020696672446
"t=281",0.807833020177038,0.999184572466569,0.67350084742794,0.617610927918487
"t=282",0.936190350470122,0.66678101511271,0.597990031353123,0.568989268014952
"t=283",0.661157747820593,0.510712558940378,0.475038106448393,1.59167038544514
"t=284",0.558101722770654,0.490840377699366,1.5240959199712,2.16461456290898
"t=285",0.454679535883107,1.49966659422554,2.07151637895531,1.07187720083082
"t=286",1.36684222405158,1.95676076849146,1.05112786017823,0.735847877782316
"t=287",1.58761553782086,0.974287035762711,0.642291451604423,0.814760065214554
"t=288",0.850202989632419,0.61650864988861,0.852292457120607,0.645891676032286
"t=289",0.522707939986936,0.823850102880769,0.652290385039765,0.653237143846718
"t=290",0.786179180274123,0.66548887492161,0.656565963448036,0.81729977387536
"t=291",0.511428233095863,0.539717619542799,0.791280620077236,1.17296131003749
"t=292",0.454531591476496,0.778536097842969,1.20596533292878,0.931447121182921
"t=293",0.754207786642335,1.21331233279433,0.926885284229184,1.0051006427112
"t=294",1.22284572264602,0.951585808883144,0.995051111582801,1.48885744823246
"t=295",0.914212172795518,1.02032571597481,1.40142806520478,1.46906521219685
"t=296",1.04516143542685,1.31350614562354,1.47113198112324,1.10920011746852
"t=297",1.41386874752298,1.57089832393394,1.13414343211669,1.25422344376114
"t=298",1.58358940573691,1.11038863153978,1.21998526780338,2.80813448015384
"t=299",1.12994349509984,1.2369250774166,2.77137556699839,1.95032500165008
"t=300",1.21879275864028,2.72556150545799,1.97557927688719,2.27059261593781
"t=301",2.56163492335851,1.96262119608082,2.20082702825044,2.24178930421063
"t=302",1.89245604355228,2.03980172343393,1.96568954765857,2.89924667499975
"t=303",1.89314642421548,1.97189207367254,3.03994378564782,2.70336002031544
"t=304",1.90710750847852,2.92661112626574,2.72454380799158,2.93142361890878
"t=305",2.50706448357882,2.46224408532357,2.72221821205894,2.1918816807537
"t=306",2.14306334528632,2.42956408893256,2.25577204944693,2.22911528101847
"t=307",2.32655020647458,2.26524334401747,2.21620984810173,2.68813080693267
"t=308",2.22363850221696,2.17597092697529,2.67028214941832,2.38153565817033
"t=309",2.17055820168494,2.79918032411931,2.35867156008415,2.29702821026063
"t=310",2.76605954842427,2.41297731370466,2.24871446656448,2.27468210372123
"t=311",2.36104985940428,2.07077554066726,2.26413304418617,2.86901587192801
"t=312",2.12899996074976,2.26584168879902,2.9510515416092,2.20768119658436
"t=313",2.39107901426252,2.76591754600833,2.30681461649679,2.37816930880738
"t=314",2.75858564071924,2.40399744445965,2.38935957638138,2.2470336200185
"t=315",2.49418535191293,2.26429090153169,2.2903403009348,2.29998007289365
"t=316",2.20968751721399,2.34383556459823,2.17340709795647,1.98584556307773
"t=317",2.29327741580191,2.0976173009638,1.9994264634608,2.32220163549572
"t=318",2.10590447252841,1.98148222617767,2.35653196601117,2.3273188327222
"t=319",1.91542364803101,2.42028721001513,2.21423340969621,2.28622121564714
"t=320",2.35807522374255,2.15439325653856,2.14725289548483,1.94990020998331
"t=321",2.21306677461031,2.16762076577327,1.88246541221885,3.25994835261783
"t=322",2.1898022486023,1.95373210185324,3.45924345579662,1.82985107321604
"t=323",1.9477777160512,3.29268575259238,1.83610706502761,1.85194292486041
"t=324",3.57293852429157,1.87874939662217,1.85954521985499,1.75192368427871
"t=325",2.11035872120322,1.86006970104303,1.8104956209486,1.76378999368217
"t=326",1.6466630710504,1.6890495127848,2.000593562812,1.66824318231759
"t=327",1.74233345534254,3.1706605836202,2.02754699487615,1.27383693755175
"t=328",2.55122903248069,2.03677208795134,1.26437173193502,4.92694044959567
"t=329",1.39092446957513,1.39346295154851,3.93305080596643,0.935692178529855
"t=330",1.26249407730905,2.56999981154421,0.846948921341975,0.818504547359388
"t=331",2.48873902667189,0.769003112977825,0.854869465075225,1.40513190968444
"t=332",0.706564587232867,0.900150073008057,1.20608640592144,1.04924305234065
"t=333",0.968354418570503,1.25797578820873,1.04535643567159,1.02797931775796
"t=334",1.11899030637254,1.06135683280947,1.10631437765028,0.733378295959254
"t=335",0.984480340481614,1.03904186695861,0.744276821699096,0.933211220829836
"t=336",1.01898235066023,0.807442001277951,0.843982601595154,0.593432006026795
"t=337",0.871576796916907,0.81832348784787,0.594547976908837,1.81570164010595
"t=338",0.902339692021916,0.572765386690328,2.02561184110151,1.67597639603513
"t=339",0.575794667471964,1.63203986600423,1.61893625884616,0.822445945937757
"t=340",1.76544396888807,1.57543668428391,0.813446753893396,0.966390309266018
"t=341",1.2720970826675,0.886091948127638,1.02797719338609,0.738236923372027
"t=342",0.93056257296864,0.975332308038788,0.731581677028615,1.03153495024968
"t=343",0.981368535432905,0.670806998709567,0.996893747984223,0.826170474729733
"t=344",0.657497198201555,0.954351246653747,0.826927690449019,0.768077371087427
"t=345",0.961489001518434,0.813205862347778,0.739128928245835,0.953375336540302
"t=346",0.749911349697563,0.730783382903063,0.952975205055799,0.921939223385828
"t=347",0.714874260384244,0.996770212291621,0.916840892931942,1.30572547574374
"t=348",0.943979421331941,0.875991698717861,1.29780025743542,1.21271000973679
"t=349",0.86938651415523,1.28613960485626,1.20672415755607,1.72455885442976
"t=350",1.22733323184661,1.19714213962697,1.75578259692315,1.83236555856649
"t=351",1.1391738465212,1.7604871304728,1.76415356657139,1.56946078062056
"t=352",1.68878386204486,1.92928058123906,1.55031654773511,1.57694880120448
"t=353",1.89188789157676,1.50593382439396,1.64857967422384,1.6903675875913
"t=354",1.51675170186146,1.73246455975782,1.72901520299789,1.86170464964936
"t=355",1.71054982181443,1.71638290845637,1.8397717241635,2.18185017948249
"t=356",1.60126719380173,1.76750488890165,2.26615538474466,2.16955546706239
"t=357",1.79137904619231,2.26723597452744,2.16374304237845,1.98953079706646
"t=358",2.24503853209125,2.06945957903373,1.89640030883954,2.59847904328401
"t=359",1.92234398457528,1.92316170815209,2.50925694901515,2.90619454810561
"t=360",1.90443269838929,2.48893422558711,2.8387283278717,4.61797889348235
"t=361",2.66619818120213,3.00566928048949,4.92532068706235,NA
"t=362",2.73651238469963,4.46824830714829,NA,NA
"t=363",3.24256326988881,NA,NA,NA
