"","h1","h2","h3","h4"
"t=268",1.72316440236139,2.94469813160406,2.45595877062788,2.03122322265288
"t=269",2.94045116424099,2.35064694047543,1.9417794888995,2.00858361857073
"t=270",2.4898576769432,2.21713725925386,2.2337837183416,1.88559671075289
"t=271",1.88191632265409,2.06856974202436,1.83655800641786,1.72183110409957
"t=272",1.94540646503017,1.80414638488276,1.67360085203484,1.45667465219444
"t=273",1.65833043493296,1.66927997363652,1.43751823798029,1.80509858840174
"t=274",1.67306793082929,1.3945562167165,1.91157055697418,2.0669152062152
"t=275",1.34163127110136,2.05142552026834,2.44973365293256,1.1403528038967
"t=276",1.82887539121338,2.08331698354533,1.1270683961058,1.08922709455472
"t=277",1.71537423496908,1.03669169744463,1.02146982529924,1.91021080260651
"t=278",1.17635416605402,1.06163586025219,1.41632587317461,0.907673630656928
"t=279",1.1028499490544,1.74927629755681,0.927453582928414,0.943671882173126
"t=280",1.52077406863121,0.919321545367744,0.999084606811289,0.633935005151204
"t=281",0.795434511062957,1.02058371931668,0.707561526639564,0.681031570519617
"t=282",0.935375169909197,0.701213132312216,0.666313088428954,0.619399129658614
"t=283",0.689400143096885,0.592688672767129,0.539983411160752,1.51212476675347
"t=284",0.603698119685412,0.530976773632432,1.47237240696057,2.28929944880766
"t=285",0.491282846920553,1.41647226050796,2.13064471709083,1.15105420680047
"t=286",1.33901991521525,1.98860405408549,1.14892614286816,0.720947149239643
"t=287",1.5045979806663,1.03164948379456,0.630157817079662,0.790666893768348
"t=288",0.841317111258837,0.605052714592551,0.831275714229794,0.659348824292494
"t=289",0.517010081091887,0.819106172750331,0.678321050560095,0.673342293314708
"t=290",0.774756622232504,0.680626677177655,0.676599959540357,0.839347011560147
"t=291",0.529175713781039,0.592661568835099,0.815771705633667,1.37470884941027
"t=292",0.509474108409366,0.805126996923607,1.41934703866697,1.09040804718645
"t=293",0.793445075499816,1.3706485655764,1.07082459347811,1.00910903577968
"t=294",1.40075728057316,1.09041133242754,0.983903349846389,1.6485351264171
"t=295",0.926226511155687,1.00151989708338,1.46942164744326,1.52377541798079
"t=296",1.02017619857931,1.33580132637973,1.51861801219102,1.12186479001669
"t=297",1.45596082146815,1.58205894425945,1.14197981917007,1.25851007256238
"t=298",1.57015912874175,1.121990956648,1.2381816205026,2.80786216546719
"t=299",1.12640283085186,1.22598919594266,2.72703805657545,1.99971941195702
"t=300",1.21759602548968,2.68814739997888,2.02058875428087,2.30228792508302
"t=301",2.55603718779878,1.99139781436749,2.21089441124903,2.29260265349462
"t=302",1.92272581399568,2.09877093623539,2.0614183691492,3.37492511660335
"t=303",1.91445991814724,2.02198858578184,3.38869137651821,3.00698273306058
"t=304",1.92704477582193,3.06610626889262,2.95124724296106,3.1327826080522
"t=305",2.5935084957927,2.67075228532228,2.94364059130392,2.21564390894754
"t=306",2.25083439976697,2.57647725780045,2.24864198466647,2.37131700114487
"t=307",2.38299106440639,2.21231178871458,2.28723325488935,2.6616088297074
"t=308",2.16101757985518,2.22424864803951,2.63245922128226,2.33314346817234
"t=309",2.24687182119983,2.79710927107866,2.35552235476365,2.37806676703493
"t=310",2.75915838549857,2.3640081633253,2.25036030604902,2.3265533973396
"t=311",2.29764480684855,2.05723348111623,2.33622583739815,2.7713951718129
"t=312",2.19237982531022,2.35613868760227,2.82279465207223,2.24041077850396
"t=313",2.46114190020394,2.7099993834426,2.32867967803045,2.22463572163383
"t=314",2.72500059109291,2.41182469125412,2.24520499425559,2.28650023644122
"t=315",2.51191900741985,2.15547695339394,2.35872533885249,2.2086997219292
"t=316",2.0779799706648,2.3685442186275,2.06037843833547,2.00720988216724
"t=317",2.37142757277029,2.00086965652759,2.03258328863935,2.28510647582311
"t=318",1.99953841271104,1.97026729718502,2.27990076473196,2.32283849972167
"t=319",1.93819081244661,2.3643201303804,2.17572186432377,2.54897670040821
