"","h1","h2","h3","h4"
"t=290",0.786741974440167,0.657161670248573,0.666155021384316,0.8404239385525
"t=291",0.463619015390146,0.589829553837815,0.829525366587898,1.17076993802463
"t=292",0.492573282431022,0.814167568268618,1.17910119233322,0.968064477169991
"t=293",0.784684164370148,1.1878711602524,0.964732051993406,1.0184748945527
"t=294",1.19964771525125,0.971346788228588,1.01542752258805,1.48943845725869
"t=295",0.94100675766878,1.01761353080889,1.46255656667684,1.51257017710807
"t=296",1.04954271088583,1.42401932402494,1.51777979210196,1.12732663202362
"t=297",1.5110594397431,1.55058544730771,1.13404548275728,1.25468768088027
"t=298",1.5600289326473,1.11559661104325,1.23952220907933,2.92081257036061
"t=299",1.15055047145432,1.23379834832296,2.83781237251609,2.08743986238511
"t=300",1.22006764448981,2.79091716236281,2.09252212975734,2.43751191915046
"t=301",2.6296419423533,2.04602809812048,2.38010292371999,2.39755115017655
"t=302",1.9309494067091,2.13045250294904,2.13330186470568,3.401089728373
"t=303",1.97102135666783,2.16425079549902,3.51413299167015,3.19434638538967
"t=304",1.94826050414697,3.13995034668526,2.98993546632892,3.23685720880261
"t=305",2.54533493560598,2.57302659567182,2.92769330898036,2.23395924882311
"t=306",2.1317698543673,2.48455223246325,2.21562652462952,2.28364107089678
"t=307",2.31454500789586,2.21554704190764,2.22886429709677,2.7481494589762
"t=308",2.17413875427039,2.19052017186622,2.71504708551207,2.34223187840082
"t=309",2.31253171600369,2.86431131095456,2.35634701000546,2.23279384361946
"t=310",2.70931180627733,2.40671361384479,2.20098576168643,2.28213054073764
"t=311",2.33379976642503,2.08673097582351,2.2652740227446,2.72874904452113
"t=312",2.73010596611488,2.40957386123079,2.7721680269757,2.24797944646184
"t=313",2.40267795363347,2.67470951021517,2.3469458807893,2.40390065048036
"t=314",2.71926544078029,2.39444887608688,2.41139952591222,2.28542014521884
"t=315",2.43812714073521,2.31124014757869,2.29003896996244,2.29596223100329
"t=316",2.41049671449192,2.31197720460632,2.23327263976884,2.02898777320293
"t=317",2.24906094425,2.22979862395206,2.0607635426567,2.37036056463943
"t=318",2.19189613872614,2.03907311439422,2.38768257923609,2.37181963025817
"t=319",1.93980186161518,2.44246021562836,2.34591567025105,2.35370761418091
"t=320",2.33922435970989,2.25826373468617,2.23102970928818,1.96089928774972
"t=321",2.36351250135074,2.23904280699068,1.92681010357685,3.22779484471088
"t=322",2.44657685104542,1.98166037798066,3.42219590121482,1.8877816185146
"t=323",1.99735738439926,3.16056457806452,1.88296985575835,1.75901092048792
"t=324",3.69161934658892,1.95660371069103,1.71931283555982,1.67234176581418
"t=325",2.23700824566626,1.78541334287096,1.72049210348621,1.8938722241765
"t=326",1.5640775999486,1.62217221982863,2.15645204908336,1.76618926528054
"t=327",2.13690051541923,3.16752465779882,1.97887725902773,1.26346833801622
"t=328",2.15257842803245,1.96162185102354,1.25959658638371,4.19333343020111
"t=329",1.3608892162115,1.31066268561168,3.64918406071172,0.9313404680488
"t=330",1.21598896106243,2.88618810713807,0.904486036065295,0.833131640628093
"t=331",3.13195485183912,0.855207860230306,0.819299470300709,1.39768420510718
"t=332",0.769191900987994,0.877357947875568,1.29176315617082,1.04060797933548
"t=333",0.923254365485115,1.31596082410371,1.03706881600737,1.08474724846046
"t=334",1.36631292793018,1.07729999724684,1.09916486441042,0.745923785685703
"t=335",0.967609861642411,1.02639879744449,0.760094704673231,0.888021412365872
"t=336",1.02270904454052,0.786319714989121,0.871408362262919,0.614261049364973
"t=337",0.83825941831068,0.865496579468947,0.609946651110299,1.84750428006721
"t=338",1.01511095117244,0.600579015046535,1.90283247044837,1.65724739501369
"t=339",0.628529522973904,1.61797748423135,1.62268294840658,0.826003037339822
"t=340",1.9273620852623,1.63638116766809,0.809671807247506,0.985362970562953
"t=341",1.28689976456469,0.893308584841527,1.00462964599299,0.712219881092302
"t=342",0.911204776242318,0.961703022294744,0.706350630972261,1.049544270722
"t=343",1.01844098869689,0.665514927731826,1.03837950901115,0.851692325572745
"t=344",0.677906437631201,1.01869025010091,0.858896655690836,0.776803798972019
"t=345",1.02551320361886,0.842997608277659,0.762521988962376,0.985647160621917
"t=346",0.759228373388864,0.749362077157611,0.978631724112818,0.925097966171581
"t=347",0.719613782501446,0.990953757070076,0.918680569696294,1.32629890872989
"t=348",0.922288500095231,0.8967486862657,1.32423197407583,1.23137115903501
"t=349",0.896112194269592,1.31185158407523,1.23391930008928,1.71824781833246
"t=350",1.24549442131919,1.22373577617537,1.73150415441275,1.88644832626719
"t=351",1.15026795376465,1.72196626785363,1.86040782224823,1.56994235609897
"t=352",1.67005238640115,1.95085197992423,1.56662677095189,1.56787258567022
"t=353",1.83012685445035,1.53432384155519,1.61014631687788,1.67873507089268
"t=354",1.54948024487623,1.6519191524108,1.69044606488092,1.8462886123911
"t=355",1.62845548727648,1.68213574773198,1.83940385175887,2.27844113847395
"t=356",1.58384744300365,1.79743570101239,2.33844814848542,2.23167628697654
"t=357",1.81452128981662,2.29223328906086,2.21261613914715,2.01935997991552
"t=358",2.27437815379552,2.14061123799684,1.9878247602343,2.5150949172254
"t=359",1.97328233270706,2.00474196081814,2.43658059246951,2.86871313206654
"t=360",1.9369649907762,2.42567009065182,2.83473238222642,4.38337768593932
"t=361",2.67102753769886,2.953243202239,4.52713319902294,NA
"t=362",2.65408482739945,3.83121500840947,NA,NA
"t=363",2.97741878549456,NA,NA,NA
