"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","cor1","cor2","cor3","cor4","cor5","cor6","cor7","cor8","cor9","cor10","cor11","cor12","obs","unit_wise_dss","multiv_dss"
"1290","noroBE",6,4,"unres",234,1.25802100812414,1.63881975546956,0.006,0.013,0.007,0.006,0.007,1,0.009,0.006,0.005,0.011,0.02,0.021,2,0.579596846263551,1.54548393327683
"1291","noroBE",7,4,"unres",234,2.18197633117115,3.30234720771478,0.007,0.016,0.018,0.007,0.018,0.009,1,0.028,0.01,0.007,0.01,0.011,1,-0.650425281403674,1.54548393327683
"1292","noroBE",8,4,"unres",234,1.29613907292076,1.76609144634088,0.017,0.008,0.009,0.004,0.02,0.006,0.028,1,0.027,0.015,0.012,0.006,6,3.53954859722624,1.54548393327683
"1293","noroBE",9,4,"unres",234,1.02143002179262,1.31518912478532,0.016,0.005,0.004,0.002,0.009,0.005,0.01,0.027,1,0.032,0.011,0.004,0,-0.890665261526341,1.54548393327683
"1294","noroBE",10,4,"unres",234,2.09158840121085,3.30181147032354,0.02,0.008,0.005,0.002,0.01,0.011,0.007,0.015,0.032,1,0.028,0.006,0,-1.15106563652875,1.54548393327683
"1295","noroBE",11,4,"unres",234,1.80707892521074,2.54174618109379,0.014,0.014,0.007,0.003,0.016,0.02,0.01,0.012,0.011,0.028,1,0.01,0,-1.1334726130698,1.54548393327683
"1296","noroBE",12,4,"unres",234,1.41297164591191,1.91986725753674,0.004,0.014,0.018,0.017,0.007,0.021,0.011,0.006,0.004,0.006,0.01,1,3,1.14537865383974,1.54548393327683
"1297","noroBE",1,1,"unres",235,1.44766376135664,1.79181002393531,1,0,0,0,0,0,0,0,0,0,0,0,4,1.90674188096849,0.851089578444858
"1298","noroBE",2,1,"unres",235,0.666286348355886,0.739186676203254,0,1,0,0,0,0,0,0,0,0,0,0,2,1.55126334808638,0.851089578444858
"1299","noroBE",3,1,"unres",235,1.23582329836999,1.48661918449278,0,0,1,0,0,0,0,0,0,0,0,0,3,1.44691232433154,0.851089578444858
"1300","noroBE",4,1,"unres",235,1.13181321272319,1.34217031055272,0,0,0,1,0,0,0,0,0,0,0,0,2,0.749392527477929,0.851089578444858
"1301","noroBE",5,1,"unres",235,1.23879934252117,1.49080458976695,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.195579245394404,0.851089578444858
"1302","noroBE",6,1,"unres",235,1.18704388284371,1.41843207877137,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.996695510522555,0.851089578444858
"1303","noroBE",7,1,"unres",235,1.3469642230317,1.64489802063465,0,0,0,0,0,0,1,0,0,0,0,0,4,2.06858617393554,0.851089578444858
"1304","noroBE",8,1,"unres",235,1.12331566256579,1.33052593422048,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.973845680555577,0.851089578444858
"1305","noroBE",9,1,"unres",235,0.956815579745356,1.10715197338959,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0410415235534989,0.851089578444858
"1306","noroBE",10,1,"unres",235,2.45464020206748,3.44406624416509,0,0,0,0,0,0,0,0,0,1,0,0,2,-0.244980822243817,0.851089578444858
"1307","noroBE",11,1,"unres",235,2.0401508349271,2.72364089991878,0,0,0,0,0,0,0,0,0,0,1,0,3,0.581604914828946,0.851089578444858
"1308","noroBE",12,1,"unres",235,1.06331144985701,1.24897584720313,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.0566506945962364,0.851089578444858
"1309","noroBE",1,2,"unres",235,1.38159561907279,1.7349864743435,1,0.002,0.001,0.001,0.006,0.003,0.003,0.009,0.008,0.011,0.008,0.002,1,-0.289704561511668,1.10697851839021
"1310","noroBE",2,2,"unres",235,0.738131607386993,0.839875815979504,0.002,1,0.005,0.002,0.005,0.007,0.007,0.004,0.002,0.004,0.007,0.007,2,1.37691307583951,1.10697851839021
"1311","noroBE",3,2,"unres",235,1.29592273233782,1.61995220529442,0.001,0.005,1,0.007,0.003,0.003,0.009,0.004,0.002,0.002,0.003,0.009,1,-0.232502286153164,1.10697851839021
"1312","noroBE",4,2,"unres",235,1.19873187257768,1.48277692511469,0.001,0.002,0.007,1,0.001,0.003,0.003,0.002,0.001,0.001,0.001,0.009,1,-0.163203555261071,1.10697851839021
"1313","noroBE",5,2,"unres",235,1.23732054306968,1.52892417126503,0.006,0.005,0.003,0.001,1,0.003,0.009,0.009,0.004,0.005,0.008,0.003,3,1.42554315719001,1.10697851839021
"1314","noroBE",6,2,"unres",235,1.17062580261223,1.46017627580468,0.003,0.007,0.003,0.003,0.003,1,0.004,0.002,0.002,0.005,0.01,0.01,3,1.51390946864167,1.10697851839021
"1315","noroBE",7,2,"unres",235,1.66216002573724,2.23893992742146,0.003,0.007,0.009,0.003,0.009,0.004,1,0.013,0.004,0.003,0.004,0.005,7,3.56733856709935,1.10697851839021
"1316","noroBE",8,2,"unres",235,1.16029883402893,1.47130525873335,0.009,0.004,0.004,0.002,0.009,0.002,0.013,1,0.013,0.007,0.005,0.002,0,-0.956573757241551,1.10697851839021
"1317","noroBE",9,2,"unres",235,0.932691344886441,1.13410174442632,0.008,0.002,0.002,0.001,0.004,0.002,0.004,0.013,1,0.017,0.005,0.001,1,0.0632040493971218,1.10697851839021
"1318","noroBE",10,2,"unres",235,2.3764279233925,3.6622336701772,0.011,0.004,0.002,0.001,0.005,0.005,0.003,0.007,0.017,1,0.015,0.003,1,-0.719250957841834,1.10697851839021
"1319","noroBE",11,2,"unres",235,1.93885719556241,2.68670952090203,0.008,0.007,0.003,0.001,0.008,0.01,0.004,0.005,0.005,0.015,1,0.004,2,0.0373022473426679,1.10697851839021
"1320","noroBE",12,2,"unres",235,1.17685855709083,1.4772434864841,0.002,0.007,0.009,0.009,0.003,0.01,0.005,0.002,0.001,0.003,0.004,1,1,-0.145512410662521,1.10697851839021
"1321","noroBE",1,3,"unres",235,1.42597092481458,1.81249917534504,1,0.004,0.002,0.001,0.009,0.005,0.005,0.013,0.013,0.017,0.012,0.003,2,0.426378189957291,1.71506845025906
"1322","noroBE",2,3,"unres",235,0.792748676313063,0.914187898435429,0.004,1,0.008,0.004,0.008,0.01,0.012,0.006,0.003,0.007,0.011,0.011,4,3.35440316400439,1.71506845025906
"1323","noroBE",3,3,"unres",235,1.31769624779064,1.67253581508578,0.002,0.008,1,0.01,0.004,0.005,0.014,0.006,0.003,0.003,0.005,0.014,1,-0.245654301025738,1.71506845025906
"1324","noroBE",4,3,"unres",235,1.26349160562576,1.59525118782543,0.001,0.004,0.01,1,0.002,0.005,0.005,0.003,0.001,0.002,0.002,0.014,1,-0.208618224825484,1.71506845025906
"1325","noroBE",5,3,"unres",235,1.24373589245615,1.55329128800163,0.009,0.008,0.004,0.002,1,0.005,0.014,0.015,0.006,0.008,0.013,0.005,0,-0.997933758652733,1.71506845025906
"1326","noroBE",6,3,"unres",235,1.17204437891317,1.4881433843851,0.005,0.01,0.005,0.005,0.005,1,0.007,0.005,0.004,0.009,0.016,0.016,2,0.678710659336462,1.71506845025906
"1327","noroBE",7,3,"unres",235,1.87366413629852,2.66798549973588,0.005,0.012,0.014,0.005,0.014,0.007,1,0.021,0.008,0.005,0.007,0.008,1,-0.534875586797218,1.71506845025906
"1328","noroBE",8,3,"unres",235,1.16399578615947,1.52338713012428,0.013,0.006,0.006,0.003,0.015,0.005,0.021,1,0.021,0.012,0.009,0.005,6,3.91815425148715,1.71506845025906
"1329","noroBE",9,3,"unres",235,0.91188178098993,1.13176958223,0.013,0.003,0.003,0.001,0.006,0.004,0.008,0.021,1,0.028,0.009,0.003,0,-0.857155329958271,1.71506845025906
"1330","noroBE",10,3,"unres",235,2.41323411001112,3.91176040918962,0.017,0.007,0.003,0.002,0.008,0.009,0.005,0.012,0.028,1,0.024,0.005,0,-1.22015030215778,1.71506845025906
"1331","noroBE",11,3,"unres",235,1.85012912597828,2.59169625061972,0.012,0.011,0.005,0.002,0.013,0.016,0.007,0.009,0.009,0.024,1,0.007,0,-1.14923803245696,1.71506845025906
"1332","noroBE",12,3,"unres",235,1.20618004898276,1.55985456431311,0.003,0.011,0.014,0.014,0.005,0.016,0.008,0.005,0.003,0.005,0.007,1,3,1.43627233703799,1.71506845025906
"1333","noroBE",1,4,"unres",235,1.47804026978759,1.89689655481507,1,0.004,0.003,0.001,0.01,0.006,0.006,0.016,0.015,0.021,0.014,0.003,2,0.378979024966514,0.666252208467062
"1334","noroBE",2,4,"unres",235,0.861453139974989,1.00529826292228,0.004,1,0.009,0.004,0.009,0.012,0.014,0.008,0.004,0.009,0.013,0.012,1,0.138181283231054,0.666252208467062
"1335","noroBE",3,4,"unres",235,1.41258119801318,1.82096630714771,0.003,0.009,1,0.011,0.005,0.006,0.016,0.008,0.004,0.005,0.006,0.016,3,1.17636085633182,0.666252208467062
"1336","noroBE",4,4,"unres",235,1.35353513501252,1.73669746083062,0.001,0.004,0.011,1,0.002,0.005,0.006,0.004,0.002,0.002,0.003,0.015,2,0.490549504678748,0.666252208467062
"1337","noroBE",5,4,"unres",235,1.3420436123625,1.70098376176079,0.01,0.009,0.005,0.002,1,0.007,0.016,0.017,0.008,0.01,0.015,0.006,1,-0.262259603677659,0.666252208467062
"1338","noroBE",6,4,"unres",235,1.22938635836571,1.58108550995128,0.006,0.012,0.006,0.005,0.007,1,0.008,0.006,0.005,0.011,0.019,0.018,1,-0.182427332375819,0.666252208467062
"1339","noroBE",7,4,"unres",235,2.11479565429329,3.14198679469046,0.006,0.014,0.016,0.006,0.016,0.008,1,0.026,0.009,0.007,0.009,0.01,1,-0.628916645544378,0.666252208467062
"1340","noroBE",8,4,"unres",235,1.23055350973687,1.6427354556823,0.016,0.008,0.008,0.004,0.017,0.006,0.026,1,0.024,0.016,0.011,0.006,3,1.38055469838184,0.666252208467062
"1341","noroBE",9,4,"unres",235,0.96889788254716,1.21850643235941,0.015,0.004,0.004,0.002,0.008,0.005,0.009,0.024,1,0.034,0.011,0.003,2,0.93408794153488,0.666252208467062
"1342","noroBE",10,4,"unres",235,2.39263776642671,3.9953915840317,0.021,0.009,0.005,0.002,0.01,0.011,0.007,0.016,0.034,1,0.03,0.006,0,-1.19700862113854,0.666252208467062
"1343","noroBE",11,4,"unres",235,1.85854004367405,2.62456917361986,0.014,0.013,0.006,0.003,0.015,0.019,0.009,0.011,0.011,0.03,1,0.009,4,1.32184625830348,0.666252208467062
"1344","noroBE",12,4,"unres",235,1.32614064758441,1.75335302551851,0.003,0.012,0.016,0.015,0.006,0.018,0.01,0.006,0.003,0.006,0.009,1,1,-0.24630330853461,0.666252208467062
"1345","noroBE",1,1,"unres",236,1.7450002851821,2.24488607498045,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.497232246772665,0.891183806529409
"1346","noroBE",2,1,"unres",236,0.955830974025852,1.10581395684858,0,1,0,0,0,0,0,0,0,0,0,0,2,0.992955470309164,0.891183806529409
"1347","noroBE",3,1,"unres",236,1.68310351666707,2.14815543647491,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.466072704937655,0.891183806529409
"1348","noroBE",4,1,"unres",236,1.40920527623518,1.73521331406681,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.31064530139055,0.891183806529409
"1349","noroBE",5,1,"unres",236,1.32535158987849,1.61371622224801,0,0,0,0,1,0,0,0,0,0,0,0,3,1.31828727212016,0.891183806529409
"1350","noroBE",6,1,"unres",236,1.03186428425716,1.20665765113519,0,0,0,0,0,1,0,0,0,0,0,0,3,1.79169056641385,0.891183806529409
"1351","noroBE",7,1,"unres",236,2.42307090066377,3.38692662476575,0,0,0,0,0,0,1,0,0,0,0,0,7,2.48697426261901,0.891183806529409
"1352","noroBE",8,1,"unres",236,1.05624523414597,1.23939624143581,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.948767227951066,0.891183806529409
"1353","noroBE",9,1,"unres",236,0.99034512258854,1.15135514884105,0,0,0,0,0,0,0,0,1,0,0,0,1,0.00899791963945965,0.891183806529409
"1354","noroBE",10,1,"unres",236,2.36670883759082,3.28624635171162,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.753921180105892,0.891183806529409
"1355","noroBE",11,1,"unres",236,2.20753903157923,3.00755115604912,0,0,0,0,0,0,0,0,0,0,1,0,2,-0.119672199828255,0.891183806529409
"1356","noroBE",12,1,"unres",236,1.26336646387672,1.52538889716562,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.213240740599376,0.891183806529409
"1357","noroBE",1,2,"unres",236,1.65432338436627,2.15127070251092,1,0.002,0.001,0.001,0.006,0.003,0.003,0.009,0.008,0.01,0.008,0.001,2,0.23567985916067,1.7101628679327
"1358","noroBE",2,2,"unres",236,0.941012010331459,1.10359820168122,0.002,1,0.006,0.002,0.005,0.006,0.008,0.004,0.002,0.004,0.007,0.007,4,2.91187199615634,1.7101628679327
"1359","noroBE",3,2,"unres",236,1.58114929789458,2.06093665008469,0.001,0.006,1,0.007,0.003,0.003,0.01,0.004,0.002,0.002,0.003,0.01,1,-0.404813881234441,1.7101628679327
"1360","noroBE",4,2,"unres",236,1.41240821355312,1.80141510126366,0.001,0.002,0.007,1,0.001,0.003,0.003,0.002,0.001,0.001,0.001,0.009,1,-0.307270174165425,1.7101628679327
"1361","noroBE",5,2,"unres",236,1.33072397402965,1.66533020188412,0.006,0.005,0.003,0.001,1,0.003,0.01,0.01,0.004,0.005,0.008,0.003,0,-1.03118788476704,1.7101628679327
"1362","noroBE",6,2,"unres",236,1.11187927580264,1.37042833715234,0.003,0.006,0.003,0.003,0.003,1,0.004,0.003,0.002,0.005,0.01,0.01,2,0.758654152511317,1.7101628679327
"1363","noroBE",7,2,"unres",236,2.43239300364573,3.64397737716949,0.003,0.008,0.01,0.003,0.01,0.004,1,0.015,0.005,0.003,0.004,0.005,1,-0.750368086537144,1.7101628679327
"1364","noroBE",8,2,"unres",236,1.13627825344397,1.43399659824087,0.009,0.004,0.004,0.002,0.01,0.003,0.015,1,0.013,0.007,0.005,0.003,6,4.06157671363978,1.7101628679327
"1365","noroBE",9,2,"unres",236,0.966783294028952,1.18026568618145,0.008,0.002,0.002,0.001,0.004,0.002,0.005,0.013,1,0.016,0.005,0.001,0,-0.889895983627375,1.7101628679327
"1366","noroBE",10,2,"unres",236,2.43349349453476,3.74487390910949,0.01,0.004,0.002,0.001,0.005,0.005,0.003,0.007,0.016,1,0.014,0.003,0,-1.25751041260074,1.7101628679327
"1367","noroBE",11,2,"unres",236,2.0469851457849,2.87672170689571,0.008,0.007,0.003,0.001,0.008,0.01,0.004,0.005,0.005,0.014,1,0.004,0,-1.20688465634721,1.7101628679327
"1368","noroBE",12,2,"unres",236,1.29324714003261,1.65613379177168,0.001,0.007,0.01,0.009,0.003,0.01,0.005,0.003,0.001,0.003,0.004,1,3,1.32624246643468,1.7101628679327
"1369","noroBE",1,3,"unres",236,1.63628847269961,2.13839298705357,1,0.003,0.002,0.001,0.008,0.004,0.005,0.013,0.012,0.016,0.012,0.002,2,0.248721486632731,0.671024980792077
"1370","noroBE",2,3,"unres",236,0.970113602739162,1.14807597274899,0.003,1,0.009,0.004,0.008,0.009,0.013,0.006,0.003,0.006,0.011,0.011,1,0.0278925519708889,0.671024980792077
"1371","noroBE",3,3,"unres",236,1.60053598950181,2.11304488398161,0.002,0.009,1,0.01,0.005,0.005,0.015,0.007,0.003,0.003,0.005,0.014,3,0.962736357775705,0.671024980792077
"1372","noroBE",4,3,"unres",236,1.46420132664184,1.90176251686136,0.001,0.004,0.01,1,0.002,0.005,0.005,0.003,0.001,0.002,0.002,0.014,2,0.388529046503976,0.671024980792077
"1373","noroBE",5,3,"unres",236,1.41972578015905,1.81200745960607,0.008,0.008,0.005,0.002,1,0.005,0.015,0.015,0.006,0.008,0.012,0.005,1,-0.311806851830168,0.671024980792077
"1374","noroBE",6,3,"unres",236,1.20897363358964,1.53335069457567,0.004,0.009,0.005,0.005,0.005,1,0.007,0.005,0.004,0.009,0.015,0.015,1,-0.168760478101276,0.671024980792077
"1375","noroBE",7,3,"unres",236,2.54031669794426,3.95982171538432,0.005,0.013,0.015,0.005,0.015,0.007,1,0.023,0.008,0.005,0.007,0.008,1,-0.774055689173577,0.671024980792077
"1376","noroBE",8,3,"unres",236,1.23939665859157,1.62754414033699,0.013,0.006,0.007,0.003,0.015,0.005,0.023,1,0.019,0.012,0.009,0.005,3,1.38005099278176,0.671024980792077
"1377","noroBE",9,3,"unres",236,1.01841212937555,1.27498547862921,0.012,0.003,0.003,0.001,0.006,0.004,0.008,0.019,1,0.026,0.009,0.003,2,0.869313780146966,0.671024980792077
"1378","noroBE",10,3,"unres",236,2.43138350883034,3.94484201863977,0.016,0.006,0.003,0.002,0.008,0.009,0.005,0.012,0.026,1,0.024,0.005,0,-1.22416133711561,0.671024980792077
"1379","noroBE",11,3,"unres",236,2.01056070885817,2.86671897141482,0.012,0.011,0.005,0.002,0.012,0.015,0.007,0.009,0.009,0.024,1,0.007,4,1.17500071446908,0.671024980792077
"1380","noroBE",12,3,"unres",236,1.40524052941219,1.86109787597009,0.002,0.011,0.014,0.014,0.005,0.015,0.008,0.005,0.003,0.005,0.007,1,1,-0.297049118075912,0.671024980792077
"1381","noroBE",1,4,"unres",236,1.65753168035827,2.17804563029915,1,0.004,0.003,0.001,0.01,0.005,0.007,0.015,0.014,0.02,0.014,0.003,3,0.909642113831332,0.807196773337909
"1382","noroBE",2,4,"unres",236,0.993234927861755,1.18242054834002,0.004,1,0.01,0.005,0.009,0.011,0.016,0.008,0.004,0.008,0.013,0.013,3,1.84548512616555,0.807196773337909
"1383","noroBE",3,4,"unres",236,1.62500895700271,2.16288443854096,0.003,0.01,1,0.012,0.006,0.007,0.019,0.008,0.004,0.004,0.006,0.017,3,0.934938859610637,0.807196773337909
"1384","noroBE",4,4,"unres",236,1.52551823397298,2.00711004386479,0.001,0.005,0.012,1,0.003,0.006,0.007,0.004,0.002,0.002,0.003,0.016,0,-1.0767919765888,0.807196773337909
"1385","noroBE",5,4,"unres",236,1.49598807494765,1.93672715682528,0.01,0.009,0.006,0.003,1,0.007,0.018,0.018,0.008,0.01,0.015,0.006,0,-1.07496397597192,0.807196773337909
"1386","noroBE",6,4,"unres",236,1.31646290949367,1.70581061688415,0.005,0.011,0.007,0.006,0.007,1,0.009,0.006,0.005,0.011,0.018,0.018,0,-1.0079598218197,0.807196773337909
"1387","noroBE",7,4,"unres",236,2.59133093536759,4.1352555558242,0.007,0.016,0.019,0.007,0.018,0.009,1,0.028,0.01,0.007,0.01,0.01,1,-0.78254501389562,0.807196773337909
"1388","noroBE",8,4,"unres",236,1.34353506840084,1.8138919317737,0.015,0.008,0.008,0.004,0.018,0.006,0.028,1,0.024,0.015,0.011,0.006,1,-0.25507351817625,0.807196773337909
"1389","noroBE",9,4,"unres",236,1.0607954858465,1.3498264574301,0.014,0.004,0.004,0.002,0.008,0.005,0.01,0.024,1,0.032,0.011,0.003,0,-0.913046076927602,0.807196773337909
"1390","noroBE",10,4,"unres",236,2.52627929197972,4.24376320705617,0.02,0.008,0.004,0.002,0.01,0.011,0.007,0.015,0.032,1,0.029,0.006,3,0.229957086764212,0.807196773337909
"1391","noroBE",11,4,"unres",236,2.03722794543709,2.93628121230819,0.014,0.013,0.006,0.003,0.015,0.018,0.01,0.011,0.011,0.029,1,0.009,2,-0.0217255232761089,0.807196773337909
"1392","noroBE",12,4,"unres",236,1.49236151942858,2.0219589068407,0.003,0.013,0.017,0.016,0.006,0.018,0.01,0.006,0.003,0.006,0.009,1,1,-0.34625650473593,0.807196773337909
"1393","noroBE",1,1,"unres",237,1.57428192873902,1.98103829806971,1,0,0,0,0,0,0,0,0,0,0,0,2,0.302465364234132,1.80626006304423
"1394","noroBE",2,1,"unres",237,1.13972106847879,1.35291090420776,0,1,0,0,0,0,0,0,0,0,0,0,4,2.45908640367177,1.80626006304423
"1395","noroBE",3,1,"unres",237,1.56718694428646,1.97028523065357,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.404074714369568,1.80626006304423
"1396","noroBE",4,1,"unres",237,1.36354565335836,1.66869237496599,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.281430275451787,1.80626006304423
"1397","noroBE",5,1,"unres",237,1.64668876408763,2.09172193857788,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.13856950185053,1.80626006304423
"1398","noroBE",6,1,"unres",237,1.53120772336477,1.91600993887765,0,0,0,0,0,1,0,0,0,0,0,0,2,0.33867377551789,1.80626006304423
"1399","noroBE",7,1,"unres",237,3.590175138195,5.70561465148442,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.08437104409735,1.80626006304423
"1400","noroBE",8,1,"unres",237,1.02615869704434,1.19898044859656,0,0,0,0,0,0,0,1,0,0,0,0,6,4.54240521502058,1.80626006304423
"1401","noroBE",9,1,"unres",237,0.941695922361407,1.0872387209643,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.903125769335028,1.80626006304423
"1402","noroBE",10,1,"unres",237,2.04684419497142,2.73444901597575,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.23779826729357,1.80626006304423
"1403","noroBE",11,1,"unres",237,2.0862784592334,2.80063313188814,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.2466489135128,1.80626006304423
"1404","noroBE",12,1,"unres",237,1.31673688796177,1.60129262534505,0,0,0,0,0,0,0,0,0,0,0,1,3,1.33019911448732,1.80626006304423
"1405","noroBE",1,2,"unres",237,1.60177194655105,2.06585001823047,1,0.002,0.001,0.001,0.006,0.003,0.003,0.008,0.007,0.01,0.007,0.002,2,0.277065503618525,0.722566741976938
"1406","noroBE",2,2,"unres",237,1.10349129617032,1.32476481674124,0.002,1,0.006,0.002,0.006,0.007,0.01,0.004,0.002,0.004,0.007,0.007,1,-0.0899154730563768,0.722566741976938
"1407","noroBE",3,2,"unres",237,1.62138508787459,2.11970668452257,0.001,0.006,1,0.007,0.003,0.003,0.011,0.005,0.002,0.002,0.003,0.009,3,0.94690211621776,0.722566741976938
"1408","noroBE",4,2,"unres",237,1.44697930517095,1.85128899682542,0.001,0.002,0.007,1,0.001,0.003,0.004,0.002,0.001,0.001,0.002,0.009,2,0.406447328702292,0.722566741976938
"1409","noroBE",5,2,"unres",237,1.62652887744831,2.11792862178831,0.006,0.006,0.003,0.001,1,0.003,0.011,0.01,0.004,0.004,0.008,0.003,1,-0.430512170309854,0.722566741976938
"1410","noroBE",6,2,"unres",237,1.48352582001118,1.931619328278,0.003,0.007,0.003,0.003,0.003,1,0.005,0.003,0.002,0.005,0.01,0.01,1,-0.347903580934345,0.722566741976938
"1411","noroBE",7,2,"unres",237,3.33585726779994,5.56971430504738,0.003,0.01,0.011,0.004,0.011,0.005,1,0.017,0.005,0.003,0.005,0.005,1,-0.989759872346943,0.722566741976938
"1412","noroBE",8,2,"unres",237,1.20021189104417,1.52428229641512,0.008,0.004,0.005,0.002,0.01,0.003,0.017,1,0.012,0.007,0.005,0.003,3,1.45776888179903,0.722566741976938
"1413","noroBE",9,2,"unres",237,1.00255685550015,1.22515468824852,0.007,0.002,0.002,0.001,0.004,0.002,0.005,0.012,1,0.015,0.005,0.001,2,0.901140869263499,0.722566741976938
"1414","noroBE",10,2,"unres",237,2.16469702633301,3.22304246912457,0.01,0.004,0.002,0.001,0.004,0.005,0.003,0.007,0.015,1,0.014,0.003,0,-1.20576897892891,0.722566741976938
"1415","noroBE",11,2,"unres",237,2.05631797263816,2.88603401341343,0.007,0.007,0.003,0.002,0.008,0.01,0.005,0.005,0.005,0.014,1,0.004,4,1.14412768960564,0.722566741976938
"1416","noroBE",12,2,"unres",237,1.44430892339034,1.88189246101453,0.002,0.007,0.009,0.009,0.003,0.01,0.005,0.003,0.001,0.003,0.004,1,1,-0.323882612981285,0.722566741976938
"1417","noroBE",1,3,"unres",237,1.64352033788743,2.14689836200643,1,0.004,0.002,0.001,0.008,0.004,0.006,0.013,0.012,0.015,0.011,0.003,3,0.925779467240894,0.824197846322241
"1418","noroBE",2,3,"unres",237,1.08953183961167,1.31318752041362,0.004,1,0.009,0.004,0.008,0.01,0.015,0.007,0.003,0.006,0.011,0.011,3,1.66715673320679,0.824197846322241
"1419","noroBE",3,3,"unres",237,1.65594116963164,2.20239438338426,0.002,0.009,1,0.01,0.005,0.006,0.018,0.008,0.003,0.003,0.005,0.014,3,0.905671566022693,0.824197846322241
"1420","noroBE",4,3,"unres",237,1.52270763880416,1.99210540745422,0.001,0.004,0.01,1,0.002,0.005,0.006,0.003,0.002,0.002,0.003,0.014,0,-1.07884826940851,0.824197846322241
"1421","noroBE",5,3,"unres",237,1.64325484952484,2.16520014268177,0.008,0.008,0.005,0.002,1,0.005,0.017,0.016,0.006,0.007,0.012,0.005,0,-1.1167498404911,0.824197846322241
"1422","noroBE",6,3,"unres",237,1.51150110580014,2.00724528188336,0.004,0.01,0.006,0.005,0.005,1,0.008,0.005,0.004,0.008,0.015,0.016,0,-1.0668619996639,0.824197846322241
"1423","noroBE",7,3,"unres",237,3.17023346882493,5.38830995285337,0.006,0.015,0.018,0.006,0.017,0.008,1,0.027,0.009,0.005,0.008,0.009,1,-0.934932316935308,0.824197846322241
"1424","noroBE",8,3,"unres",237,1.33796454073588,1.78015255991324,0.013,0.007,0.008,0.003,0.016,0.005,0.027,1,0.019,0.011,0.009,0.005,1,-0.253304278192767,0.824197846322241
"1425","noroBE",9,3,"unres",237,1.05191718541789,1.32201812708505,0.012,0.003,0.003,0.002,0.006,0.004,0.009,0.019,1,0.024,0.008,0.003,0,-0.914877285902097,0.824197846322241
"1426","noroBE",10,3,"unres",237,2.33453804841783,3.70383143715198,0.015,0.006,0.003,0.002,0.007,0.008,0.005,0.011,0.024,1,0.022,0.005,3,0.345778210639855,0.824197846322241
"1427","noroBE",11,3,"unres",237,2.0817915463573,2.98704266598154,0.011,0.011,0.005,0.003,0.012,0.015,0.008,0.009,0.008,0.022,1,0.007,2,-0.0473246821851157,0.824197846322241
"1428","noroBE",12,3,"unres",237,1.53544701365644,2.07262378272481,0.003,0.011,0.014,0.014,0.005,0.016,0.009,0.005,0.003,0.005,0.007,1,1,-0.371925762545373,0.824197846322241
"1429","noroBE",1,4,"unres",237,1.76610606953264,2.34823765400385,1,0.004,0.003,0.001,0.01,0.005,0.007,0.015,0.014,0.018,0.013,0.003,1,-0.499939992367561,0.72197016467402
"1430","noroBE",2,4,"unres",237,1.11181534523642,1.34730554594309,0.004,1,0.011,0.005,0.01,0.012,0.018,0.009,0.004,0.008,0.013,0.013,0,-0.957854657090972,0.72197016467402
"1431","noroBE",3,4,"unres",237,1.75706205787198,2.37691604195278,0.003,0.011,1,0.012,0.006,0.007,0.021,0.009,0.004,0.004,0.006,0.017,0,-1.13967279077436,0.72197016467402
"1432","noroBE",4,4,"unres",237,1.64297044639399,2.19265252881406,0.001,0.005,0.012,1,0.003,0.006,0.007,0.004,0.002,0.002,0.003,0.016,1,-0.434216281950143,0.72197016467402
"1433","noroBE",5,4,"unres",237,1.68140117998817,2.23617919856831,0.01,0.01,0.006,0.003,1,0.007,0.02,0.019,0.008,0.009,0.015,0.007,3,0.881778247671772,0.72197016467402
"1434","noroBE",6,4,"unres",237,1.52678967779276,2.05064552156312,0.005,0.012,0.007,0.006,0.007,1,0.01,0.006,0.005,0.011,0.018,0.019,0,-1.06618831419596,0.72197016467402
"1435","noroBE",7,4,"unres",237,3.07515138712936,5.26933731660676,0.007,0.018,0.021,0.007,0.02,0.01,1,0.032,0.011,0.007,0.01,0.011,2,-0.468372749291887,0.72197016467402
"1436","noroBE",8,4,"unres",237,1.46325171732859,2.01162340038583,0.015,0.009,0.009,0.004,0.019,0.006,0.032,1,0.024,0.014,0.012,0.007,2,0.378440252963614,0.72197016467402
