"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"1842","noroBE",6,4,"lin",243,2.56197779027843,4.09894149106128,1,4,0,7,3,1.78499966469152,0.563939390844563,0.731736508108536,2.1633489346299
"1843","noroBE",7,4,"lin",243,5.11527603713857,10.4610717193858,3,7,0,13,3,2.00185709920439,0.216923006691386,0.352007192110119,2.1633489346299
"1844","noroBE",8,4,"lin",243,2.83978810908189,4.70653532443279,1,4,0,8,3,1.75745603150083,0.510866833546263,0.683349931273601,2.1633489346299
"1845","noroBE",9,4,"lin",243,2.275202161349,3.65681346343361,1,3,0,7,1,1.41633102506989,0.16478320967312,0.40738569813168,2.1633489346299
"1846","noroBE",10,4,"lin",243,5.20756177995398,11.0172454171106,3,7,0,13,8,2.77412418451369,0.787031416825581,0.849435524072155,2.1633489346299
"1847","noroBE",11,4,"lin",243,3.93411195036817,7.17105843057647,2,5,0,10,4,1.93796750729717,0.502531365345007,0.646527689375618,2.1633489346299
"1848","noroBE",12,4,"lin",243,2.90354105042126,4.8179102973132,1,4,0,8,7,3.49920602529553,0.931658892673216,0.961880261574785,2.1633489346299
"1849","noroBE",1,1,"lin",244,2.24060043922242,3.10769729256548,1,3,0,6,3,1.79095316729937,0.623752726129081,0.790553830641993,1.93349782067105
"1850","noroBE",2,1,"lin",244,2.02608455507462,2.73509708210527,1,3,0,6,2,1.45902435875318,0.440145163550099,0.672608128134497,1.93349782067105
"1851","noroBE",3,1,"lin",244,2.80560445185908,4.16514342147236,1,4,0,8,6,3.02675774308093,0.897804177999642,0.946276722064954,1.93349782067105
"1852","noroBE",4,1,"lin",244,1.71466621033722,2.2224723598771,1,3,0,5,1,1.22205995592245,0.222711833780867,0.51733446553671,1.93349782067105
"1853","noroBE",5,1,"lin",244,2.65923706089743,3.88062291617117,1,4,0,7,2,1.52193729121486,0.316402898598354,0.534691487091973,1.93349782067105
"1854","noroBE",6,1,"lin",244,1.88111981435944,2.49230341494669,1,3,0,6,2,1.46166252742461,0.474638061518193,0.70648855784467,1.93349782067105
"1855","noroBE",7,1,"lin",244,3.98238244696545,6.72158852547923,2,5,0,10,10,4.22001249690334,0.965887215764345,0.980585676582855,1.93349782067105
"1856","noroBE",8,1,"lin",244,2.38339535643731,3.36453529457319,1,3,0,7,4,2.2055676009404,0.764297168298333,0.874485133057368,1.93349782067105
"1857","noroBE",9,1,"lin",244,1.84530258378283,2.43343342797614,1,3,0,6,1,1.26581368313145,0.2015340313264,0.483543767519817,1.93349782067105
"1858","noroBE",10,1,"lin",244,3.36468308458608,5.32004479336328,2,5,0,9,3,1.72272930100255,0.40754701051242,0.586125099339935,1.93349782067105
"1859","noroBE",11,1,"lin",244,2.89839749343771,4.34935491270427,1,4,0,8,2,1.56713656610877,0.279603667232202,0.488245426937566,1.93349782067105
"1860","noroBE",12,1,"lin",244,2.52538967318093,3.62691776455708,1,4,0,7,3,1.73831915627074,0.562141775925258,0.737957446989212,1.93349782067105
"1861","noroBE",1,2,"lin",244,2.53303787692281,3.77581961418593,1,4,0,7,2,1.51482692139563,0.343624159795369,0.563470392029492,1.88837592408968
"1862","noroBE",2,2,"lin",244,2.04426199891781,2.89949257412527,1,3,0,6,3,1.87654637937541,0.670060891421319,0.82317889657196,1.88837592408968
"1863","noroBE",3,2,"lin",244,2.97962226252438,4.78786089440129,1,4,0,8,3,1.73470863737379,0.480166174566843,0.656617778767028,1.88837592408968
"1864","noroBE",4,2,"lin",244,1.88925421457801,2.65628159493532,1,3,0,6,1,1.28355138319838,0.2031416159945,0.480193250724647,1.88837592408968
"1865","noroBE",5,2,"lin",244,2.78878582606608,4.28846832334117,1,4,0,8,2,1.55517873253594,0.301813594306973,0.512965233907076,1.88837592408968
"1866","noroBE",6,2,"lin",244,2.16119293710441,3.13557782006687,1,3,0,6,5,2.9604238727772,0.898436451439319,0.950233408638157,1.88837592408968
"1867","noroBE",7,2,"lin",244,4.5374798643625,8.4847819507363,2,6,0,11,6,2.33155399229908,0.682670577528981,0.779815245195336,1.88837592408968
"1868","noroBE",8,2,"lin",244,2.72645704471491,4.21171344865384,1,4,0,8,4,2.09899744111781,0.700868544983473,0.823447804578819,1.88837592408968
"1869","noroBE",9,2,"lin",244,1.86464187028625,2.62914817533046,1,3,0,6,1,1.27606339050473,0.207845963023259,0.486979944940527,1.88837592408968
"1870","noroBE",10,2,"lin",244,4.01768257555011,7.11238655107874,2,6,0,10,2,1.85241231714441,0.165053503394521,0.321911820931531,1.88837592408968
