"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"3077","noroBE",5,3,"unres",269,6.32431268228134,14.9225905889815,4,8,1,16,4,2.15508392704595,0.248284434317836,0.364177897926496,2.82652581263043
"3078","noroBE",6,3,"unres",269,5.83218844295883,13.3438842660668,3,8,1,15,7,2.42578592163943,0.638278153861462,0.726686763353285,2.82652581263043
"3079","noroBE",7,3,"unres",269,9.7870167481565,29.4353920593829,6,13,2,23,11,2.7451429080405,0.616430043208609,0.68066916321035,2.82652581263043
"3080","noroBE",8,3,"unres",269,7.18074109061185,18.3934679120398,4,10,1,17,4,2.29576962530038,0.193643695707988,0.294327570292727,2.82652581263043
"3081","noroBE",9,3,"unres",269,5.80279947596965,13.691672819652,3,8,1,15,14,4.46629239734364,0.961318744589733,0.972808581315441,2.82652581263043
"3082","noroBE",10,3,"unres",269,9.4883811830804,28.0672741349877,6,12,2,22,18,4.06518599848738,0.91999487901432,0.937154676294741,2.82652581263043
"3083","noroBE",11,3,"unres",269,8.80335480425344,25.3836210072972,5,12,1,21,14,3.38505056183148,0.839172119301773,0.873048048775107,2.82652581263043
"3084","noroBE",12,3,"unres",269,6.14963141175105,14.2947231073818,3,8,1,15,10,3.08371095394077,0.829483828928451,0.875272848958408,2.82652581263043
"3085","noroBE",1,4,"unres",269,5.74322965066896,13.3099548734707,3,8,1,15,9,2.93370625577745,0.804683114679309,0.857882616030443,2.6471711730029
"3086","noroBE",2,4,"unres",269,4.10349552254677,8.10528250690476,2,6,0,11,1,2.14120090577998,0.0529239083379466,0.170437543784166,2.6471711730029
"3087","noroBE",3,4,"unres",269,5.66475199560272,13.2525109824279,3,8,1,14,2,2.30195260506196,0.0874296967594068,0.187492965558882,2.6471711730029
"3088","noroBE",4,4,"unres",269,4.76562683231972,10.6632556520079,2,6,0,13,3,1.93721255202045,0.263175676328886,0.407280752190372,2.6471711730029
"3089","noroBE",5,4,"unres",269,5.70211693674879,13.1794536740377,3,8,1,14,2,2.31974841291565,0.0846209901559947,0.182919303235653,2.6471711730029
"3090","noroBE",6,4,"unres",269,5.19965797466116,11.7020891715047,3,7,0,13,6,2.30248243124162,0.60748142345698,0.707491690159212,2.6471711730029
"3091","noroBE",7,4,"unres",269,9.08638261226176,27.2294314032177,5,12,2,22,6,2.44300755097435,0.26572599866609,0.352625103230199,2.6471711730029
"3092","noroBE",8,4,"unres",269,6.39314962441881,16.3970417999294,3,9,1,16,7,2.41186031943168,0.584336371863114,0.673984736617142,2.6471711730029
"3093","noroBE",9,4,"unres",269,5.03498843817446,11.8020220977489,3,7,0,13,3,1.98447240354212,0.24270070742425,0.380153822190455,2.6471711730029
"3094","noroBE",10,4,"unres",269,9.0082364236911,26.9007466292698,5,12,2,21,13,3.15978214532291,0.783892356760184,0.826327341493669,2.6471711730029
"3095","noroBE",11,4,"unres",269,7.62396190604914,20.4275054531643,4,10,1,18,5,2.2996011859778,0.264607309268648,0.364906145598455,2.6471711730029
"3096","noroBE",12,4,"unres",269,5.76209482000787,13.7497082975594,3,8,1,15,17,5.52649352497284,0.986418152024654,0.990398072165612,2.6471711730029
"3097","noroBE",1,1,"unres",270,7.46426033328423,16.8813223252599,4,10,1,17,16,4.36076711155342,0.957062199707345,0.969830788666906,3.24386549852487
"3098","noroBE",2,1,"unres",270,4.45868320496551,7.81880566720278,2,6,0,11,2,1.99374815156767,0.127675164521673,0.263859193787917,3.24386549852487
"3099","noroBE",3,1,"unres",270,9.06184727247883,22.9413961306595,6,12,2,20,4,2.71527691612997,0.0986171648976673,0.164803787223517,3.24386549852487
"3100","noroBE",4,1,"unres",270,5.3713346157575,10.2478128472368,3,7,1,13,5,2.0599771913787,0.447269715492743,0.574726592470049,3.24386549852487
"3101","noroBE",5,1,"unres",270,7.63749778609707,17.496752074995,5,10,1,17,2,3.03310886498073,0.0321313097233328,0.0802969742985609,3.24386549852487
"3102","noroBE",6,1,"unres",270,8.57676340336278,21.0101298321326,5,11,2,19,9,2.50181295540552,0.550302454466789,0.632238771466022,3.24386549852487
"3103","noroBE",7,1,"unres",270,17.0951475757037,66.4906698590411,11,22,5,36,10,3.08763315773199,0.172383910680616,0.217993688584472,3.24386549852487
"3104","noroBE",8,1,"unres",270,6.97962982265775,15.2135500022956,4,9,1,16,9,2.61475733358907,0.695865483276957,0.769051029492107,3.24386549852487
"3105","noroBE",9,1,"unres",270,5.75358922509677,11.34884028437,3,8,1,14,10,3.17049312461084,0.86692895535546,0.908911845357244,3.24386549852487
"3106","noroBE",10,1,"unres",270,7.62866203777973,17.4651173678255,5,10,1,17,20,5.63084135231704,0.988641397733397,0.992226955074335,3.24386549852487
"3107","noroBE",11,1,"unres",270,12.7286363782849,40.1131879388538,8,16,3,27,26,4.8193056797286,0.960852082173381,0.968924472191187,3.24386549852487
"3108","noroBE",12,1,"unres",270,5.50754497011108,10.6344819268284,3,7,1,13,9,2.93866414330488,0.831482757954225,0.884419154921057,3.24386549852487
"3109","noroBE",1,2,"unres",270,6.90963573420499,16.3998472924749,4,9,1,17,3,2.4110669560398,0.113124610585974,0.202844127291684,2.9384706004988
"3110","noroBE",2,2,"unres",270,4.52448778808037,8.60378874684415,2,6,0,12,6,2.3437772748305,0.68483943768002,0.780803906274708,2.9384706004988
"3111","noroBE",3,2,"unres",270,8.24616844562578,22.1243760726907,5,11,1,19,5,2.38594639606197,0.220187698106449,0.31218956626556,2.9384706004988
"3112","noroBE",4,2,"unres",270,5.26718987831598,11.2780822880867,3,7,0,13,1,2.64183551887444,0.0271307723798224,0.0983611771181972,2.9384706004988
"3113","noroBE",5,2,"unres",270,6.90342194864065,16.4535806394673,4,9,1,17,4,2.25162632746077,0.203271238891885,0.308499189112334,2.9384706004988
"3114","noroBE",6,2,"unres",270,7.69785454492007,19.8572644285662,4,10,1,18,7,2.35614148856231,0.453212781884701,0.547998030366398,2.9384706004988
"3115","noroBE",7,2,"unres",270,14.474807739203,55.2186736320171,9,19,3,32,11,2.81678597858798,0.332849035768451,0.392646861446347,2.9384706004988
"3116","noroBE",8,2,"unres",270,6.68657921077348,15.5990138044962,4,9,1,16,4,2.21473994451367,0.217053171521311,0.326235075431291,2.9384706004988
"3117","noroBE",9,2,"unres",270,5.26524319139443,11.1103739707909,3,7,0,13,14,4.87397274009337,0.977364601150947,0.985007542625877,2.9384706004988
"3118","noroBE",10,2,"unres",270,7.94187990995759,20.3014595645983,5,10,1,19,18,4.66701092816573,0.964233188097548,0.973633513921675,2.9384706004988
"3119","noroBE",11,2,"unres",270,10.7724542755395,33.2513858053382,7,14,2,25,14,3.05549574912534,0.725349188544303,0.772448554056678,2.9384706004988
"3120","noroBE",12,2,"unres",270,5.54365645109978,11.8045250795177,3,7,1,14,10,3.27262978148847,0.875062788790832,0.912969398574,2.9384706004988
"3121","noroBE",1,3,"unres",270,6.26805752974076,15.1617709456506,3,8,1,16,9,2.81166206571371,0.76014258020226,0.820247591051948,2.81804780346924
"3122","noroBE",2,3,"unres",270,4.34237361042401,8.45730319069526,2,6,0,11,1,2.26067194284938,0.0446140597031753,0.148894450448102,2.81804780346924
"3123","noroBE",3,3,"unres",270,7.16681099981873,18.9730093982645,4,9,1,18,2,2.75516934148268,0.0476480781152501,0.111246327050311,2.81804780346924
"3124","noroBE",4,3,"unres",270,4.89881374836147,10.6814087090142,3,7,0,13,3,1.96001427516344,0.246594066313528,0.387450476471945,2.81804780346924
"3125","noroBE",5,3,"unres",270,6.3227569577316,15.1672762179277,3,8,1,16,2,2.51457648768017,0.0650422813015075,0.145939447200666,2.81804780346924
"3126","noroBE",6,3,"unres",270,6.67376351497913,17.1563132682853,4,9,1,17,6,2.26436471353999,0.451367003655163,0.555263020967808,2.81804780346924
"3127","noroBE",7,3,"unres",270,12.5638844528675,46.4006790503556,8,16,3,29,6,2.91525826704901,0.125940018077501,0.180130051802935,2.81804780346924
"3128","noroBE",8,3,"unres",270,6.10950990792349,14.4014405365261,3,8,1,15,7,2.40576670196784,0.609039594916388,0.69923591031675,2.81804780346924
"3129","noroBE",9,3,"unres",270,4.60679838162285,9.77819819052063,2,6,0,12,3,1.91198653311234,0.274212250467772,0.421998762464427,2.81804780346924
"3130","noroBE",10,3,"unres",270,7.95660187034986,21.6688816734474,5,10,1,19,13,3.36247371689283,0.847225155543164,0.8818745954808,2.81804780346924
"3131","noroBE",11,3,"unres",270,9.26218238906197,27.6428611044767,5,12,2,22,5,2.53895885089548,0.174928809963027,0.253877364195312,2.81804780346924
"3132","noroBE",12,3,"unres",270,5.3400596989282,11.7930978333102,3,7,0,14,17,5.95159878732288,0.99203318884239,0.99463486650466,2.81804780346924
"3133","noroBE",1,4,"unres",270,5.48714078644845,12.7926366259688,3,7,0,14,3,2.06966988830452,0.200897582949928,0.327125026933535,2.71646083284272
"3134","noroBE",2,4,"unres",270,4.09563748617527,8.12815764277674,2,6,0,11,5,2.1868193842498,0.627356855266558,0.73963013475053,2.71646083284272
"3135","noroBE",3,4,"unres",270,6.12477514242082,15.5039505887375,3,8,1,16,7,2.43424160074778,0.611515658659822,0.69917986497188,2.71646083284272
"3136","noroBE",4,4,"unres",270,4.50291169414105,9.82043490974935,2,6,0,12,7,2.71036976234206,0.780485409413792,0.84699761787136,2.71646083284272
"3137","noroBE",5,4,"unres",270,5.53478132348779,12.7241130560983,3,7,0,14,6,2.27883999103893,0.567898890761614,0.670301816918012,2.71646083284272
"3138","noroBE",6,4,"unres",270,5.62583589436088,13.6561063979794,3,8,0,15,4,2.07098758263466,0.318535570768139,0.444596795101897,2.71646083284272
"3139","noroBE",7,4,"unres",270,10.0648719741202,33.8523295494696,6,13,2,24,4,2.82336359678763,0.0917518337960752,0.151157622954223,2.71646083284272
"3140","noroBE",8,4,"unres",270,5.62309485457914,13.3243645634158,3,8,1,14,10,3.26793063433218,0.863748170754575,0.901833328458229,2.71646083284272
"3141","noroBE",9,4,"unres",270,4.19081385359824,8.89605399172147,2,6,0,11,7,2.81025194011211,0.812068129699827,0.872257955950228,2.71646083284272
"3142","noroBE",10,4,"unres",270,7.70059332963552,21.1799136952514,4,10,1,19,10,2.79721559666232,0.708873100458831,0.769852718771553,2.71646083284272
"3143","noroBE",11,4,"unres",270,7.74297550466867,21.5268263903319,4,10,1,19,5,2.3177759356426,0.260526801546452,0.359019197163411,2.71646083284272
"3144","noroBE",12,4,"unres",270,5.18824952281716,11.4550247767467,3,7,0,13,14,4.87202074182278,0.976386064322086,0.984043939375975,2.71646083284272
"3145","noroBE",1,1,"unres",271,9.53112588976905,24.9951498425514,6,12,2,21,3,3.13386786129056,0.042897768149409,0.0864467976220413,2.75688257646953
"3146","noroBE",2,1,"unres",271,3.9686716002381,6.64984207793347,2,5,0,10,6,2.4398688858639,0.757240042103023,0.844412322333966,2.75688257646953
"3147","noroBE",3,1,"unres",271,6.69416813616144,14.3224605862781,4,9,1,16,5,2.17020142337328,0.313424674006396,0.427579295192498,2.75688257646953
"3148","noroBE",4,1,"unres",271,5.09802863887624,9.52226828988147,3,7,0,12,1,2.66614808864433,0.0254707931557556,0.0949902863137475,2.75688257646953
"3149","noroBE",5,1,"unres",271,5.79856369418464,11.5222386970262,3,8,1,14,4,2.06530031910249,0.272640453132326,0.399420663463516,2.75688257646953
"3150","noroBE",6,1,"unres",271,7.98102516678187,18.8240752199363,5,10,1,18,7,2.33115573112191,0.415706058907605,0.512889423228837,2.75688257646953
"3151","noroBE",7,1,"unres",271,12.5781299859092,39.5099844572215,8,16,3,27,11,2.69621748368935,0.419049598042982,0.486509798106655,2.75688257646953
"3152","noroBE",8,1,"unres",271,7.38740291712114,16.6774448676323,4,10,1,17,4,2.3567347510691,0.16482131632577,0.259550348950373,2.75688257646953
"3153","noroBE",9,1,"unres",271,6.95987252639312,15.2057461155686,4,9,1,16,14,3.95702022320115,0.936485658925204,0.95560566175798,2.75688257646953
"3154","noroBE",10,1,"unres",271,12.0992706989109,37.0195260858254,8,16,3,26,18,3.4527009983132,0.824676782831549,0.85633678999355,2.75688257646953
"3155","noroBE",11,1,"unres",271,14.4076414242855,49.743844695336,9,18,4,31,14,2.86550816461038,0.504004409541278,0.560958591218849,2.75688257646953
"3156","noroBE",12,1,"unres",271,6.46332725382211,13.5745845717167,4,9,1,15,10,2.9478669873547,0.811681322714552,0.864132789068429,2.75688257646953
"3157","noroBE",1,2,"unres",271,8.18222808674809,21.3735395521138,5,11,1,19,9,2.5586866516285,0.59033494130545,0.667741276503769,2.68415778139568
"3158","noroBE",2,2,"unres",271,3.97082795383668,7.17492946720463,2,5,0,10,1,2.12732101925544,0.0525342212957653,0.171690304795144,2.68415778139568
"3159","noroBE",3,2,"unres",271,6.14187817548233,13.7462898384323,3,8,1,15,2,2.48907112405541,0.0660356086138646,0.149022624041429,2.68415778139568
"3160","noroBE",4,2,"unres",271,4.79401886478739,9.70156468812505,3,6,0,12,3,1.93917956995396,0.247047318311889,0.390869215504909,2.68415778139568
"3161","noroBE",5,2,"unres",271,5.48606430125565,11.3601991515823,3,7,1,14,2,2.29359858298342,0.0854132190861354,0.186315920077977,2.68415778139568
"3162","noroBE",6,2,"unres",271,6.7901795850224,16.0806014805338,4,9,1,16,6,2.24105182430112,0.429633655379869,0.535980242985864,2.68415778139568
"3163","noroBE",7,2,"unres",271,10.9005486625592,33.8712925918586,7,14,2,25,6,2.69001960091173,0.169622462063025,0.237502070919525,2.68415778139568
"3164","noroBE",8,2,"unres",271,6.64861951492084,15.6132826026147,4,9,1,16,7,2.35227564233783,0.550356897932933,0.645509280794909,2.68415778139568
"3165","noroBE",9,2,"unres",271,5.99290674161601,13.5411432008922,3,8,1,15,3,2.18736377695202,0.159562562534186,0.271774737897981,2.68415778139568
"3166","noroBE",10,2,"unres",271,11.119212878127,35.5630463727226,7,14,2,25,13,2.90247212558185,0.649671805766517,0.704559169509151,2.68415778139568
"3167","noroBE",11,2,"unres",271,11.7078663479633,38.3170245117016,7,15,2,26,5,2.97930835876935,0.0919045086727824,0.142732485107427,2.68415778139568
"3168","noroBE",12,2,"unres",271,6.09326606505813,13.5591537783329,3,8,1,15,17,5.446612466215,0.986575736697251,0.990886619944028,2.68415778139568
"3169","noroBE",1,3,"unres",271,6.9167698983818,17.7201889003225,4,9,1,17,3,2.38894957468269,0.119571470893319,0.211297455480083,2.69287952802832
"3170","noroBE",2,3,"unres",271,3.82505729712381,7.04812327434857,2,5,0,10,5,2.20770435274242,0.663357385812382,0.773310157603142,2.69287952802832
"3171","noroBE",3,3,"unres",271,5.27892960236399,11.6186817205946,3,7,0,13,7,2.50581650773154,0.69816572537681,0.779774661823405,2.69287952802832
"3172","noroBE",4,3,"unres",271,4.35023310927108,9.03469171791174,2,6,0,12,7,2.74187516198867,0.796860914498786,0.861310294983117,2.69287952802832
"3173","noroBE",5,3,"unres",271,5.09390179489733,10.6674549579175,3,7,0,13,6,2.28717256723687,0.615435695192602,0.716988886321392,2.69287952802832
"3174","noroBE",6,3,"unres",271,5.83010564334309,13.7528128945962,3,8,1,15,4,2.08778443459424,0.293501322392633,0.417462798947043,2.69287952802832
"3175","noroBE",7,3,"unres",271,9.09278656179273,27.2810583144312,5,12,2,22,4,2.65431220640832,0.113894418406781,0.184241624794344,2.69287952802832
"3176","noroBE",8,3,"unres",271,6.07952848624023,14.4537818392227,3,8,1,15,10,3.11318857079816,0.83352859826654,0.877987566790852,2.69287952802832
"3177","noroBE",9,3,"unres",271,5.30081601156206,12.0981635011395,3,7,0,14,7,2.51857713294547,0.696309320162568,0.776883491721683,2.69287952802832
"3178","noroBE",10,3,"unres",271,10.066909882749,31.7805690867222,6,13,2,24,10,2.64624982854265,0.526585715012957,0.597502379669428,2.69287952802832
"3179","noroBE",11,3,"unres",271,9.57417649224791,29.6615591479275,6,13,2,23,5,2.58526790586216,0.163970271130714,0.239346154385613,2.69287952802832
"3180","noroBE",12,3,"unres",271,5.57350407974059,12.4718253280062,3,7,1,14,14,4.62312535875403,0.968683578859143,0.978505629468219,2.69287952802832
"3181","noroBE",1,4,"unres",271,5.72799851184049,13.5918784660461,3,8,1,15,5,2.13941575564439,0.429957824416798,0.547681426700672,2.40780808844767
"3182","noroBE",2,4,"unres",271,3.55527043532356,6.6735097430844,2,5,0,10,1,1.9144659538371,0.0729472978034127,0.220367838744979,2.40780808844767
"3183","noroBE",3,4,"unres",271,4.86647593390823,10.6515507796885,2,7,0,13,2,2.06858448552822,0.123644208435044,0.25000873441793,2.40780808844767
"3184","noroBE",4,4,"unres",271,4.01675073593756,8.25166158763906,2,6,0,11,6,2.52173934953454,0.748816498768972,0.829136279777125,2.40780808844767
"3185","noroBE",5,4,"unres",271,4.69332213042345,9.715467707496,2,6,0,12,1,2.38897764471187,0.0379835074786119,0.129706917350448,2.40780808844767
"3186","noroBE",6,4,"unres",271,4.9801808804757,11.2075329566419,3,7,0,13,2,2.09545461340579,0.119940947321096,0.242955254308187,2.40780808844767
"3187","noroBE",7,4,"unres",271,8.00800749935484,22.6416766144444,5,11,1,19,2,2.99982505221954,0.0352216563006749,0.0850174355675994,2.40780808844767
"3188","noroBE",8,4,"unres",271,5.31994374029359,12.2746597337715,3,7,0,14,4,2.03234892856035,0.344358751750295,0.475386137178248,2.40780808844767
"3189","noroBE",9,4,"unres",271,4.51146831287775,10.1147610958276,2,6,0,12,10,3.75078929797396,0.926319115372044,0.949818306042645,2.40780808844767
"3190","noroBE",10,4,"unres",271,8.57259393621141,25.5335490978091,5,11,1,21,5,2.43044164354405,0.213833526489568,0.301831486757677,2.40780808844767
"3191","noroBE",11,4,"unres",271,7.66386896893298,21.7939666721172,4,10,1,19,2,2.87791325168361,0.0412547063640466,0.0975067306250063,2.40780808844767
"3192","noroBE",12,4,"unres",271,4.96673243866452,10.9717995009322,3,7,0,13,4,2.00030372513357,0.380517840933264,0.515812025684536,2.40780808844767
"3193","noroBE",1,1,"unres",272,6.64377303494903,14.1482005784051,4,9,1,15,9,2.66627484935413,0.727441940278614,0.796952621654814,2.67217606978765
"3194","noroBE",2,1,"unres",272,4.40920473056935,7.71448676368549,2,6,0,11,1,2.36603653451799,0.0372417343518282,0.131093703479844,2.67217606978765
"3195","noroBE",3,1,"unres",272,5.65494553722402,11.0917641838355,3,8,1,13,2,2.38083643500168,0.0738444517027111,0.166317649036854,2.67217606978765
"3196","noroBE",4,1,"unres",272,3.5580639657084,5.71042685969546,2,5,0,9,3,1.73618890557003,0.376988405356375,0.553179007083176,2.67217606978765
"3197","noroBE",5,1,"unres",272,4.9610470554821,9.14546143805523,3,7,0,12,2,2.15374265230047,0.10110247077288,0.217151483651278,2.67217606978765
"3198","noroBE",6,1,"unres",272,6.66453020124767,14.2159232226344,4,9,1,15,6,2.20378067594653,0.430442788281455,0.540827826694221,2.67217606978765
"3199","noroBE",7,1,"unres",272,10.4173216470488,28.8674818266669,7,14,2,23,6,2.63302391381696,0.17810633811404,0.24996717050772,2.67217606978765
