"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"4718","noroBE",2,4,"unres",303,5.3501134880991,10.3907156675994,3,7,1,13,9,2.99975593657967,0.841853149282631,0.891652370335642,3.54981927203896
"4719","noroBE",3,4,"unres",303,8.93477845264337,24.3774463608696,5,12,2,21,15,3.55116334305293,0.870760916684113,0.899452159158318,3.54981927203896
"4720","noroBE",4,4,"unres",303,7.72265013636583,19.7582889779068,4,10,1,18,14,3.66302678236962,0.896307996112638,0.921962739877386,3.54981927203896
"4721","noroBE",5,4,"unres",303,7.79039055119194,19.151746860918,5,10,1,18,7,2.33995914070351,0.438970812329083,0.535302386519516,3.54981927203896
"4722","noroBE",6,4,"unres",303,7.44980654189183,18.43564875073,4,10,1,18,4,2.35173639157469,0.171862148983912,0.267065856678195,3.54981927203896
"4723","noroBE",7,4,"unres",303,14.6814907978615,61.9004163250577,9,19,3,34,15,3.0061535612429,0.560481060918548,0.609962702208005,3.54981927203896
"4724","noroBE",8,4,"unres",303,9.1362958955128,27.4339984485311,5,12,2,22,19,4.40730457142881,0.944180489686626,0.956368475626921,3.54981927203896
"4725","noroBE",9,4,"unres",303,6.08643832338655,14.2479479328898,3,8,1,15,11,3.39011693166576,0.878440215407379,0.912144950925652,3.54981927203896
"4726","noroBE",10,4,"unres",303,14.5399164393579,69.0105133832793,9,19,3,35,42,6.67308238962235,0.990196569006194,0.991461064077476,3.54981927203896
"4727","noroBE",11,4,"unres",303,11.3089003767879,37.7874785839541,7,15,2,26,27,5.40768677411456,0.977470525325857,0.981952521424228,3.54981927203896
"4728","noroBE",12,4,"unres",303,8.97163066619847,26.6515613975008,5,12,2,21,14,3.35844944544751,0.829379649120882,0.864168808756691,3.54981927203896
"4729","noroBE",1,1,"unres",304,7.55830341127051,16.9132636163452,5,10,1,17,9,2.54379486400337,0.641638078664487,0.720205758353091,2.89499707560518
"4730","noroBE",2,1,"unres",304,5.18310981307614,9.5823140139598,3,7,1,12,10,3.4204746287149,0.907220266274251,0.939917178636336,2.89499707560518
"4731","noroBE",3,1,"unres",304,10.3640444556996,27.9534772636082,7,13,2,23,11,2.65626677859548,0.565559880437004,0.635769722419572,2.89499707560518
"4732","noroBE",4,1,"unres",304,9.69413927014514,25.0831892576986,6,13,2,21,13,2.97216906342512,0.745013160160117,0.79620531095763,2.89499707560518
"4733","noroBE",5,1,"unres",304,7.76242911533449,17.6295078941282,5,10,1,18,7,2.3103174949817,0.432420622100084,0.531650363712872,2.89499707560518
"4734","noroBE",6,1,"unres",304,7.54111509602097,16.8535755062199,5,10,1,17,7,2.30195988488074,0.452601085882836,0.5526636262425,2.89499707560518
"4735","noroBE",7,1,"unres",304,13.8229352989769,45.1120915047521,9,18,3,29,13,2.79518973442657,0.474699527344598,0.535802807181522,2.89499707560518
"4736","noroBE",8,1,"unres",304,8.15551536682764,19.0472266784227,5,11,1,18,4,2.52147457564389,0.126934350658858,0.207275401063593,2.89499707560518
"4737","noroBE",9,1,"unres",304,6.2348877609987,12.6006524463323,4,8,1,14,9,2.73735074090807,0.76683126650656,0.831572903774411,2.89499707560518
"4738","noroBE",10,1,"unres",304,11.7658612316699,34.4352987741674,7,15,3,25,22,4.28564766490351,0.935209756107535,0.948974459825761,2.89499707560518
"4739","noroBE",11,1,"unres",304,11.5882543643888,33.5784624995076,7,15,3,25,13,2.81524547077649,0.614893144781615,0.674783160468561,2.89499707560518
"4740","noroBE",12,1,"unres",304,9.53420553331589,24.419667620453,6,12,2,21,15,3.38007400600238,0.847714996515187,0.881759931627005,2.89499707560518
"4741","noroBE",1,2,"unres",304,7.8695552181888,18.5282751147694,5,10,1,18,14,3.59797703423006,0.894132872193789,0.921511925543691,3.59296407767703
"4742","noroBE",2,2,"unres",304,5.357785935715,10.0586229855375,3,7,1,13,7,2.41636014052539,0.68329288651134,0.772538755920309,3.59296407767703
"4743","noroBE",3,2,"unres",304,10.0646986770817,28.1614520263885,6,13,2,23,11,2.69347309714588,0.590834056726947,0.658479647932012,3.59296407767703
"4744","noroBE",4,2,"unres",304,9.23937680993624,24.9994288641353,6,12,2,21,12,2.90174139074921,0.71795001923577,0.772877505744728,3.59296407767703
"4745","noroBE",5,2,"unres",304,7.85053520413522,18.5794791025353,5,10,1,18,13,3.35132795012877,0.860137121491625,0.895174916241015,3.59296407767703
"4746","noroBE",6,2,"unres",304,7.79281557274881,18.9348320198442,5,10,1,18,5,2.31838176924673,0.238121215661567,0.336553959346906,3.59296407767703
"4747","noroBE",7,2,"unres",304,14.5097973876221,54.3858243351603,9,19,3,32,11,2.81129934980367,0.328504013013931,0.388630828861598,3.59296407767703
"4748","noroBE",8,2,"unres",304,8.64150779790345,23.0945063719211,5,11,2,20,9,2.53744777369508,0.551623507312018,0.630691449083785,3.59296407767703
"4749","noroBE",9,2,"unres",304,6.51774834115464,14.6996459664064,4,9,1,16,20,6.2797856389993,0.994075479855117,0.995949282076411,3.59296407767703
"4750","noroBE",10,2,"unres",304,12.7981319965337,46.4956023818094,8,17,3,29,35,6.46099305783199,0.991421984050168,0.992985226599244,3.59296407767703
"4751","noroBE",11,2,"unres",304,11.6495616363245,36.9328889263225,7,15,3,26,22,4.29817644119331,0.930591320962568,0.944184645613986,3.59296407767703
"4752","noroBE",12,2,"unres",304,9.73554533515841,27.9037689808378,6,13,2,22,19,4.22759410853119,0.934081344473154,0.94866878864454,3.59296407767703
"4753","noroBE",1,3,"unres",304,8.28733233093704,20.757773802099,5,11,1,19,13,3.24997386410348,0.833453895544958,0.872229116788607,3.5282554951655
"4754","noroBE",2,3,"unres",304,5.60672356635863,11.0372392203627,3,8,1,13,9,2.91354160706891,0.820887520041068,0.875170659521316,3.5282554951655
"4755","noroBE",3,3,"unres",304,10.0214555831785,29.0983388686336,6,13,2,23,15,3.31757410202021,0.815259545598009,0.851500186899009,3.5282554951655
"4756","noroBE",4,3,"unres",304,9.02324396283253,25.1010452984628,5,12,2,21,14,3.32290298665569,0.829774525921852,0.865822558676398,3.5282554951655
"4757","noroBE",5,3,"unres",304,8.11021226177565,20.2259126467752,5,11,1,19,7,2.34949004048488,0.410757130620759,0.506174939650929,3.5282554951655
"4758","noroBE",6,3,"unres",304,8.16622095000974,21.0421542620362,5,11,1,19,4,2.49515065624559,0.137427433283197,0.219911457005477,3.5282554951655
"4759","noroBE",7,3,"unres",304,15.1199547639856,62.7428709525642,9,19,4,34,15,2.97905433842616,0.535543701789883,0.586384591204556,3.5282554951655
"4760","noroBE",8,3,"unres",304,9.30248522132946,27.0925717359343,6,12,2,22,19,4.35706785105562,0.942232941836636,0.955048852606835,3.5282554951655
"4761","noroBE",9,3,"unres",304,6.85435171574801,16.6687692398704,4,9,1,17,11,3.15176297730903,0.830430806825181,0.873207452919905,3.5282554951655
"4762","noroBE",10,3,"unres",304,14.1713612720319,60.0557645111386,9,18,3,33,42,7.00340900494343,0.994156224456483,0.995065003104527,3.5282554951655
"4763","noroBE",11,3,"unres",304,12.1277057295771,41.2767319551319,7,16,3,27,27,5.14186969033751,0.969492968096224,0.975339715975811,3.5282554951655
"4764","noroBE",12,3,"unres",304,10.1791628364239,31.7278028705655,6,13,2,24,14,3.14887558839052,0.761240924830689,0.804141262225828,3.5282554951655
"4765","noroBE",1,4,"unres",304,8.68203512552733,22.6892889066407,5,11,2,20,12,2.97618456388184,0.757826981027739,0.808813981885839,3.64943390877863
"4766","noroBE",2,4,"unres",304,5.89649869014253,12.0283061659488,3,8,1,14,4,2.08256700608501,0.266796392031858,0.391406318878626,3.64943390877863
"4767","noroBE",3,4,"unres",304,10.1757966670493,30.1048824455612,6,13,2,23,17,3.67092156060689,0.874298264603558,0.899751267254063,3.64943390877863
"4768","noroBE",4,4,"unres",304,8.88278718911392,24.9561815475304,5,12,2,21,12,2.97505115421963,0.743019097007034,0.794063919786325,3.64943390877863
"4769","noroBE",5,4,"unres",304,8.46813029648315,21.8536620850107,5,11,1,20,2,3.24313325662178,0.0251921001774845,0.0642334767839901,3.64943390877863
"4770","noroBE",6,4,"unres",304,8.47856360618138,22.8261251613582,5,11,1,20,11,2.84661493875146,0.712370816876772,0.770411276103529,3.64943390877863
"4771","noroBE",7,4,"unres",304,15.9564449201793,70.8067806334808,10,20,4,36,12,2.90686092003726,0.335933421906765,0.390580424126203,3.64943390877863
"4772","noroBE",8,4,"unres",304,9.98871346123036,31.8740103179926,6,13,2,24,17,3.7308550992148,0.876864590455547,0.900836918806388,3.64943390877863
"4773","noroBE",9,4,"unres",304,7.15506693013725,18.9064019911176,4,9,1,18,14,3.86314798151325,0.915801035329961,0.93680281746023,3.64943390877863
"4774","noroBE",10,4,"unres",304,15.5738723525326,76.3654452135065,9,20,3,37,39,5.95014219263272,0.979983959936508,0.982589429949935,3.64943390877863
"4775","noroBE",11,4,"unres",304,12.4874456850626,44.7958417903267,8,16,3,28,37,7.00660838203035,0.995157901277978,0.996063777046617,3.64943390877863
"4776","noroBE",12,4,"unres",304,10.5567886020669,35.9792042404983,6,14,2,25,3,3.24257772510003,0.0390987978050252,0.0781618691523868,3.64943390877863
"4777","noroBE",1,1,"unres",305,8.50878241269558,20.2995897027845,5,11,2,19,14,3.40761859972531,0.865949008731545,0.899068987194933,3.38587664704893
"4778","noroBE",2,1,"unres",305,6.26273860669125,12.6503321970639,4,8,1,15,7,2.31170967877566,0.583110348127519,0.682202039819883,3.38587664704893
"4779","noroBE",3,1,"unres",305,10.7330956903083,29.4942133846474,7,14,2,23,11,2.64862782423123,0.538277719262848,0.609025944749703,3.38587664704893
"4780","noroBE",4,1,"unres",305,10.3886548867029,27.9649503102067,7,13,2,23,12,2.76178631666224,0.633979105186441,0.697157915325291,3.38587664704893
"4781","noroBE",5,1,"unres",305,8.0081986694617,18.4524756976114,5,10,1,18,13,3.29981485663387,0.855223591425553,0.89211358813274,3.38587664704893
"4782","noroBE",6,1,"unres",305,8.18113413253144,19.0813658822716,5,11,2,18,5,2.38057790483614,0.205325984453234,0.297823091989013,3.38587664704893
