"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"781","noroBE",1,4,"geom",221,3.32781261901867,5.50768088104265,2,5,0,9,4,1.9678668192019,0.596003884188144,0.735758544613218,2.35287613795706
"782","noroBE",2,4,"geom",221,2.13435709554432,3.01088227753961,1,3,0,6,3,1.83896870810402,0.649107797053964,0.808089094770576,2.35287613795706
"783","noroBE",3,4,"geom",221,3.02458469243934,4.97683728300577,1,4,0,8,4,2.03342391720683,0.649933475901031,0.780820084057812,2.35287613795706
"784","noroBE",4,4,"geom",221,2.37106783419397,3.59191559371703,1,3,0,7,1,1.45644885926609,0.14501806953763,0.37808051401679,2.35287613795706
"785","noroBE",5,4,"geom",221,3.17633379203855,5.25673047183147,1,4,0,9,2,1.63131328254414,0.250927698845101,0.446600130969438,2.35287613795706
"786","noroBE",6,4,"geom",221,3.16170281461144,5.48358160581985,1,4,0,9,5,2.39247412765714,0.760277188461638,0.851680449019645,2.35287613795706
"787","noroBE",7,4,"geom",221,6.81907870181132,18.00564373076,4,9,1,17,16,4.55260388238237,0.95948863192935,0.970028356348701,2.35287613795706
"788","noroBE",8,4,"geom",221,5.28680143685644,12.8546429899582,3,7,0,14,2,2.16850555811287,0.10773454134792,0.222082917635242,2.35287613795706
"789","noroBE",9,4,"geom",221,3.20887287421854,5.76808831389903,1,4,0,9,3,1.7683755950756,0.451546455060503,0.622156358481573,2.35287613795706
"790","noroBE",10,4,"geom",221,8.78744666435469,30.6296604930844,5,12,1,23,16,3.84803869599435,0.887836281435619,0.909157794861606,2.35287613795706
"791","noroBE",11,4,"geom",221,4.90152662783373,10.269972145399,3,7,0,13,4,1.98370952073144,0.381758196474722,0.519316211867812,2.35287613795706
"792","noroBE",12,4,"geom",221,3.2048340813388,5.68520208439705,1,4,0,9,0,2.42418943163765,0,0.088549865679992,2.35287613795706
"793","noroBE",1,1,"geom",222,4.09454196195291,6.82022902774588,2,6,0,10,2,1.88206790935959,0.149919623932288,0.302194513213175,2.67799881496415
"794","noroBE",2,1,"geom",222,2.30055864236241,3.16102116036804,1,3,0,6,0,1.95438828331319,0,0.141651100538712,2.67799881496415
"795","noroBE",3,1,"geom",222,4.27203085677547,7.23914396835755,2,6,0,11,0,3.24403861496446,0,0.0390060461662532,2.67799881496415
"796","noroBE",4,1,"geom",222,2.78952509757549,4.05462810204521,1,4,0,8,0,2.30033913113198,0,0.100224848592371,2.67799881496415
"797","noroBE",5,1,"geom",222,4.26948070310738,7.23305248447409,2,6,0,11,3,1.82914988132285,0.281737644483839,0.44228764081106,2.67799881496415
"798","noroBE",6,1,"geom",222,4.26170109616724,7.2144826104952,2,6,0,11,4,1.89357810427302,0.443385650648659,0.593917874721259,2.67799881496415
